timestamp,t,p_peep,p_pip,p_plat,p_aw_avg,V_tidal,f,frac_insp_O2,P_et_CO2,sat_p_O2,pulse_rate,pulse_index,C_rs_eve,R_rs_eve,R_rs_est,C_rs_est,p_peep_est,coef_determ
1552336599.4,161.08,24.011,39.694,39.085,31,269.274,20,100,101.3,100,148,NaN,18,10,9.26,16.995,24.249,0.988
1552336602.39,164.07,24.191,39.605,39.193,31,269.394,20,100,101.3,100,148,NaN,18,10,9.096,16.956,24.337,0.989
1552336605.38,167.06,24.106,39.694,39.2,31,271.081,20,100,101.783,100,148,NaN,18,10,9.31,16.949,24.202,0.988
1552336608.4,170.08,24.1,39.605,39.2,31,269.875,20,100,102,100,148,NaN,18,10,9.219,16.958,24.311,0.988
1552336611.39,173.07,24.196,39.696,38.918,31,270.465,20,100,102,100,148,NaN,18,10,9.224,16.937,24.238,0.988
1552336614.39,176.07,24.104,39.7,39.087,31,269.553,20,100,102.527,100,148,NaN,18,10,9.25,16.972,24.241,0.988
1552336617.38,179.06,24.197,39.7,39.195,31,269.5,20,100,102.8,100,148,NaN,18,10,9.17,17.107,24.276,0.987
1552336620.37,182.05,24.017,39.7,39.2,31,270.731,20,100,102.8,100,148,NaN,18,10,9.158,16.98,24.204,0.988
1552336623.38,185.06,24.185,39.608,39.295,31,270.608,20,100,102.8,100,148.197,NaN,18,10,9.022,17.036,24.335,0.988
1552336626.38,188.06,24.2,39.692,39.015,31,272.52,20,100,102.8,100,148.15,NaN,18,10,9.137,17.087,24.246,0.988
1552336629.39,191.07,24.107,39.7,39.191,31,272.415,20,100,102.8,100,148.467,NaN,18,10,9.231,17.044,24.3,0.988
1552336632.38,194.06,24.194,39.607,38.816,31,272.585,20,100,102.8,100,149,NaN,18,10,9.186,17.03,24.234,0.987
1552336635.38,197.06,24.107,39.693,39.087,31,271.399,20,100,103.245,100,149,NaN,18,10,9.241,17.073,24.246,0.988
1552336638.38,200.06,24.194,39.606,38.907,31,269.901,20,100,103.5,100,149,NaN,18,10,9.22,17.102,24.247,0.988
1552336641.37,203.05,24.106,39.787,39.176,31,270.265,20,100,103.5,100,149,NaN,18,10,9.375,17.031,24.238,0.987
1552336644.37,206.05,24.195,39.611,39.2,31,269.832,20,100,103.5,100,149,NaN,18,10,8.987,17.138,24.351,0.989
1552336647.37,209.05,24.105,39.694,39.2,31,272.423,20,100,103.5,100,149,NaN,18,10,9.371,17.055,24.211,0.987
1552336650.37,212.05,24.195,39.605,39.293,31,271.28,20,100,103.5,100,148.785,NaN,18,10,9.078,17.082,24.345,0.989
1552336653.36,215.04,24.105,39.695,39.207,31,272.986,20,100,103.105,100,150,NaN,18,10,9.345,17.138,24.169,0.987
1552336656.36,218.04,24.196,39.605,39.294,31,270.639,20,100,102.345,100,150,NaN,18,10,9.012,17.155,24.312,0.988
1552336659.36,221.04,24.104,39.695,39.206,31,272.867,20,100,101.6,100,150.233,NaN,18,10,9.398,17.089,24.212,0.988
1552336662.36,224.04,24.196,39.604,39.2,31,270.808,20,100,100.84,100,151,NaN,18,10,9.013,17.265,24.33,0.989
1552336665.36,227.04,24.104,39.696,39.2,31,273.37,20,100,100.038,100,151,NaN,18,10,9.346,17.195,24.272,0.987
1552336668.35,230.03,24.193,39.603,39.105,31,271.965,20,100,100.163,100,150.677,NaN,18,10,9.045,17.208,24.291,0.988
1552336671.35,233.03,24.108,39.692,39.289,31,274.57,20,100,100.929,100,150.974,NaN,18,10,9.218,17.233,24.261,0.988
1552336674.35,236.03,24.286,39.607,38.919,31,272.966,20,100,101.679,100,151,NaN,18,10,9.175,17.212,24.277,0.988
1552336677.35,239.03,24.114,39.693,39.186,31,273.863,20,100,103.075,100,151,NaN,18,10,9.213,17.167,24.294,0.988
1552336680.34,242.02,24.193,39.7,38.913,31,273.254,20,100,104.075,100,151,NaN,18,10,9.388,17.238,24.222,0.987
1552336683.32,245,24.2,39.607,39.187,31,273.385,20,100,104.3,100,151,NaN,18,10,9.043,17.131,24.409,0.988
1552336686.32,248,24.107,39.692,39.105,31,274.409,20,100,104.771,100,151.036,NaN,18,10,9.483,17.263,24.207,0.987
1552336689.32,251,24.194,39.606,39.192,31,273.571,20,100,104.524,100,151.475,NaN,18,10,9.124,17.212,24.382,0.989
1552336692.32,254,24.013,39.786,39.2,31,275.071,20,100,104.776,100,151.185,NaN,18,10,9.463,17.215,24.196,0.987
1552336695.33,257.01,24.189,39.611,39.2,31,273.14,20,100,105,100,150.52,NaN,18,10,9.145,17.16,24.375,0.988
1552336698.33,260.01,24.106,39.694,39.2,31,274.681,20,100,105,100,151,NaN,18,10,9.324,17.213,24.237,0.987
1552336701.33,263.01,24.195,39.605,39.293,31,272.631,20,100,105,100,151,NaN,18,10,9.091,17.168,24.346,0.988
1552336704.32,266,24.105,39.695,39.207,31,274.568,20,100,105,100,151.053,NaN,18,10,9.364,17.382,24.249,0.988
1552336707.32,269,24.196,39.605,39.013,31,273.47,20,100,105,100,151.651,NaN,18,10,9.069,17.376,24.318,0.988
1552336710.31,271.99,24.2,39.695,39.187,31,275.664,20,100,105,100,151.166,NaN,18,10,9.251,17.251,24.337,0.987
1552336713.32,275,24.296,39.604,38.918,31,275.23,20,100,105,100,151,NaN,18,10,9.201,17.29,24.279,0.988
1552336716.31,277.99,24.116,39.696,39.183,31,276.153,20,100,105,100,151,NaN,18,10,9.191,17.415,24.324,0.988
1552336719.31,280.99,24.1,39.7,38.918,31,276.105,20,100,105,100,151,NaN,18,10,9.202,17.238,24.252,0.987
1552336722.3,283.98,24.193,39.608,39.185,31,276.004,20,100,105.497,100,151.409,NaN,18,10,9.125,17.475,24.362,0.988
1552336725.3,286.98,24.016,39.691,39.2,31,277.426,20,100,105.8,100,151.658,NaN,18,10,9.426,17.446,24.195,0.987
1552336728.31,289.99,24.187,39.607,39.2,31,276.208,20,100,105.33,100,151.651,NaN,18,10,9.099,17.472,24.323,0.988
1552336731.3,292.98,24.107,39.693,39.2,31,277.572,20,100,105,100,151.492,NaN,18,10,9.26,17.282,24.313,0.987
1552336734.3,295.98,24.287,39.607,39.2,31,275.662,20,100,105,100,151,NaN,18,10,9.043,17.486,24.326,0.988
1552336737.3,298.98,24.113,39.693,39.2,31,277.163,20,100,105,100,151,NaN,18,10,9.181,17.302,24.319,0.987
1552336740.3,301.98,24.289,39.606,39.015,31,275.994,20,100,105.478,100,151,NaN,18,10,9.065,17.51,24.237,0.987
1552336743.29,304.97,24.112,39.694,39.184,31,277.016,20,100,105.8,100,151.56,NaN,18,10,9.208,17.494,24.333,0.988
1552336746.29,307.97,24.194,39.7,38.923,31,276.633,20,100,105.8,100,151.654,NaN,18,10,9.132,17.46,24.277,0.988
1552336749.28,310.96,24.2,39.605,39.179,31,277.539,20,100,105.8,100,151.478,NaN,18,10,9.087,17.529,24.38,0.988
1552336752.28,313.96,24.106,39.694,39.108,31,278.814,20,100,105.8,100,151.01,NaN,18,10,9.376,17.402,24.251,0.987
1552336755.29,316.97,24.196,39.605,39.194,31,278.143,20,100,105.8,100,151.339,NaN,18,10,9.131,17.495,24.386,0.988
1552336758.28,319.96,24.105,39.695,39.2,31,279.044,20,100,105.8,100,151.791,NaN,18,10,9.357,17.458,24.3,0.987
1552336761.29,322.97,24.196,39.604,39.106,31,276.725,20,100,105.8,100,152,NaN,18,10,9.077,17.409,24.371,0.989
1552336764.28,325.96,24.104,39.696,39.289,31,278.22,20,100,105.8,100,152,NaN,18,10,9.226,17.576,24.39,0.987
1552336767.28,328.96,24.008,39.604,39.018,31,278.3,20,100,105.8,100,152,NaN,18,10,9.342,17.563,24.302,0.987
1552336770.28,331.96,24.278,39.6,39.285,31,279.644,20,100,105.8,100,152,NaN,18.943,10,9.142,17.595,24.423,0.988
1552336773.28,334.96,24.115,39.692,39.205,31,280.37,20,100,105.8,100,152,NaN,19,10,9.576,17.561,24.248,0.986
1552336776.27,337.95,24.287,39.607,39.2,31,278.463,20,100,105.8,100,152,NaN,19,10,9.112,17.555,24.332,0.988
1552336779.26,340.94,24.207,39.692,39.2,31,278.667,20,100,106.269,100,152,NaN,19,10,9.2,17.537,24.359,0.987
1552336782.27,343.95,24.107,39.607,38.914,31,277.411,20,100,106.5,100,152,NaN,19,10,9.314,17.482,24.257,0.986
1552336785.27,346.95,24.288,39.6,39.285,31,277.579,20,100,106.023,100,152.557,NaN,19,10,9.142,17.491,24.395,0.988
1552336788.26,349.94,24.113,39.693,39.208,31,277.507,20,100,106.247,100,153,NaN,18.047,10,9.286,17.505,24.347,0.987
1552336791.27,352.95,24.289,39.606,38.923,31,277.313,20,100,106.05,100,153,NaN,18.96,10,9.294,17.63,24.215,0.986
1552336794.26,355.94,24.3,39.694,39.178,31,277.768,20,100,106.251,100,153,NaN,19,10,9.161,17.577,24.385,0.987
1552336797.26,358.94,24.111,39.7,39.292,31,278.267,20,100,106.5,100,153,NaN,19,10,9.26,17.531,24.329,0.987
1552336800.27,361.95,24.291,39.605,39.02,31,278.3,20,100,106.5,100,153,NaN,19,10,9.204,17.571,24.265,0.987
1552336803.25,364.93,24.204,39.6,39.187,31,278.489,20,100,106.5,100,153.266,NaN,19,10,9.051,17.448,24.431,0.988
1552336806.25,367.93,24.105,39.789,39.2,31,278.594,20,100,106.5,100,153.255,NaN,18.076,10,9.33,17.554,24.322,0.987
1552336809.26,370.94,24.292,39.609,38.918,31,278.315,20,100,106.5,100,153.347,NaN,18.933,10,9.168,17.41,24.324,0.987
1552336812.25,373.93,24.3,39.6,39.183,31,278.109,20,100,106.5,100,153.711,NaN,19,10,9.076,17.515,24.407,0.987
1552336815.23,376.91,24.208,39.696,39.294,31,277.91,20,100,106.5,100,154,NaN,19,10,9.029,17.492,24.425,0.988
1552336818.24,379.92,24.108,39.609,38.83,31,279.516,20,100,106.5,100,154,NaN,19,10,9.325,17.461,24.281,0.986
1552336821.24,382.92,24.285,39.6,39.18,31,279.216,20,100,106.966,100,153.368,NaN,19,10,9.105,17.475,24.376,0.988
1552336824.23,385.91,24.207,39.692,39.2,31,278.912,20,100,107.3,100,153,NaN,19,10,9.164,17.521,24.408,0.987
1552336827.23,388.91,24.015,39.7,39.011,31,278.443,20,100,107.3,100,153.891,NaN,19,10,9.333,17.536,24.271,0.987
1552336830.24,391.92,24.281,39.607,39.192,31,278.493,20,100,107.3,100,154,NaN,19,10,9.247,17.501,24.35,0.987
1552336833.24,394.92,24.206,39.787,39.2,31,277.944,20,100,107.3,100,154,NaN,19,10,9.149,17.474,24.429,0.988
1552336836.23,397.91,24.2,39.706,39.2,31,278.086,20,100,107.3,100,154,NaN,19,10,9.214,17.693,24.35,0.987
1552336839.23,400.91,24.2,39.606,38.924,31,279.123,20,100,107.3,100,154,NaN,19,10,9.214,17.625,24.292,0.986
1552336842.23,403.91,24.295,39.6,39.178,31,279.106,20,100,107.3,100,154,NaN,19,10,9.122,17.539,24.42,0.988
1552336845.22,406.9,24.205,39.694,39.293,31,278.913,20,100,107.3,100,154.305,NaN,19,10,9.156,17.552,24.438,0.988
1552336848.22,409.9,24.011,39.7,39.115,31,279.741,20,100,107.3,100,154,NaN,19,10,9.372,17.584,24.275,0.986
1552336851.23,412.91,24.287,39.605,39.194,31,279.516,20,100,107.3,100,154,NaN,19,10,9.252,17.627,24.319,0.987
1552336854.21,415.89,24.3,39.6,39.2,31,278.934,20,100,107.3,100,154,NaN,19,10,9.105,17.578,24.468,0.988
1552336857.21,418.89,24.205,39.6,39.293,31,279.372,20,100,107.3,100,154,NaN,19,10,9.339,17.572,24.401,0.986
1552336860.22,421.9,24.2,39.6,38.924,31,280.825,20,100,107.3,100,154,NaN,19,10,9.548,17.724,24.324,0.988
1552336863.22,424.9,24.292,39.6,39.184,31,280.326,20,100,107.3,100,155.255,NaN,19,10,9.213,17.546,24.39,0.987
1552336866.2,427.88,24.208,39.696,39.294,31,279.061,20,100,107.3,100,155.592,NaN,19,10,9.242,17.621,24.386,0.987
1552336869.21,430.89,24.108,39.608,39.111,31,278.619,20,100,107.3,100,155.344,NaN,19,10,9.296,17.68,24.322,0.986
1552336872.22,433.9,24.286,39.6,39.005,31,278.985,20,100,106.761,100,155.347,NaN,19,10,9.299,17.617,24.249,0.987
1552336875.21,436.89,24.3,39.6,39.287,31,277.985,20,100,107.006,100,155,NaN,19,10,9.114,17.562,24.402,0.987
1552336878.2,439.88,24.207,39.693,39.204,31,277.992,20,100,107.3,100,155.478,NaN,19,10,9.266,17.619,24.373,0.986
1552336881.2,442.88,24.107,39.7,39.104,31,278.554,20,100,107.3,100,155.468,NaN,19,10,9.308,17.681,24.324,0.986
1552336884.21,445.89,24.382,39.606,38.907,31,279.065,20,100,107.3,100,155.48,NaN,19,10,9.326,17.684,24.256,0.986
1552336887.21,448.89,24.306,39.6,39.177,31,278.26,20,100,107.3,100,155.697,NaN,19,10,9.052,17.597,24.424,0.988
1552336890.2,451.88,24.205,39.694,39.2,31,279.043,20,100,107.3,100,155.651,NaN,19,10,9.241,17.723,24.394,0.987
1552336893.18,454.86,24.2,39.7,39.2,31,279.94,20,100,107.3,100,155.651,NaN,19,10,9.121,17.527,24.449,0.988
1552336896.18,457.86,24.106,39.7,38.832,31,281.489,20,100,107.3,100,155.657,NaN,19,10,9.417,17.666,24.253,0.986
1552336899.2,460.88,24.291,39.605,39.267,31,279.525,20,100,107.788,100,156,NaN,19,10,9.205,17.591,24.341,0.987
1552336902.19,463.87,24.3,39.695,39.206,31,279.116,20,100,107.611,100,155.688,NaN,19,10,9.225,17.69,24.402,0.987
1552336905.17,466.85,24.205,39.7,39.2,31,278.628,20,100,107.3,100,155,NaN,19,10,9.184,17.657,24.415,0.987
1552336908.18,469.86,24.105,39.7,38.92,31,280.204,20,100,107.756,100,155,NaN,19,10,9.289,17.699,24.308,0.986
1552336911.19,472.87,24.293,39.604,39.183,31,279.823,20,100,108.1,100,155.887,NaN,19,10,9.259,17.643,24.342,0.986
1552336914.18,475.86,24.3,39.6,39.295,31,279.322,20,100,108.1,100,155.652,NaN,19,10,9.138,17.572,24.462,0.988
1552336917.16,478.84,24.3,39.692,39.206,31,279.681,20,100,108.1,100,155.652,NaN,19,10,9.208,17.667,24.474,0.988
1552336920.17,481.85,24.116,39.7,39.106,31,281.417,20,100,108.1,100,155.156,NaN,19,10,9.368,17.746,24.299,0.986
1552336923.18,484.86,24.379,39.607,39.1,31,280.948,20,100,108.1,100,155.638,NaN,19,10,9.356,17.796,24.283,0.986
1552336926.18,487.86,24.306,39.693,39.292,31,279.603,20,100,108.1,100,155.478,NaN,19,10,9.12,17.711,24.403,0.987
1552336929.17,490.85,24.113,39.7,39.204,31,279.222,20,100,108.1,100,155.478,NaN,19,10,9.309,17.675,24.391,0.987
1552336932.16,493.84,24.194,39.7,39.2,31,280.219,20,100,108.1,100,156,NaN,19,10,9.339,17.824,24.377,0.986
1552336935.16,496.84,24.107,39.607,38.834,31,281.132,20,100,108.1,100,156,NaN,19,10,9.352,17.833,24.308,0.986
1552336938.17,499.85,24.289,39.6,39.263,31,279.983,20,100,108.1,100,156,NaN,19,10,9.284,17.777,24.357,0.986
1552336941.16,502.84,24.3,39.6,39.207,31,280.087,20,100,108.1,100,156,NaN,19,10,9.251,17.809,24.382,0.986
1552336944.15,505.83,24.205,39.694,39.2,31,280.756,20,100,108.1,100,156,NaN,19,10,9.192,17.825,24.47,0.987
1552336947.15,508.83,24.105,39.7,39.2,31,283.048,20,100,108.1,100,156,NaN,19,10,9.323,17.876,24.345,0.986
1552336950.16,511.84,24.195,39.7,38.921,31,282.73,20,100,108.1,100,156,NaN,19,10,9.27,17.855,24.333,0.987
1552336953.17,514.85,24.296,39.604,39.276,31,282.32,20,100,108.1,100,156,NaN,19,10,9.22,17.722,24.35,0.986
1552336956.16,517.84,24.3,39.696,39.206,31,280.394,20,100,107.571,100,156,NaN,19,10,9.093,17.816,24.424,0.988
1552336959.14,520.82,24.204,39.7,39.2,31,281.63,20,100,107.3,100,156,NaN,19,10,9.203,17.733,24.479,0.987
1552336962.14,523.82,24.108,39.7,39.106,31,282.65,20,100,107.828,100,156,NaN,19,10,9.266,17.873,24.35,0.987
1552336965.14,526.82,24.1,39.608,38.911,31,283.081,20,100,108.1,100,156.11,NaN,19,10,9.468,17.83,24.33,0.986
1552336968.15,529.83,24.285,39.6,39.28,31,281.66,20,100,108.1,100,156.237,NaN,19,10,9.213,17.869,24.3,0.986
1552336971.14,532.82,24.3,39.693,39.205,31,280.733,20,100,108.1,100,156,NaN,19,10,9.158,17.809,24.44,0.987
1552336974.14,535.82,24.207,39.7,39.2,31,281.62,20,100,108.1,100,156,NaN,19,10,9.019,17.833,24.487,0.987
1552336977.12,538.8,24.2,39.7,39.2,31,284.006,20,100,108.541,100,156,NaN,19,10,9.206,17.902,24.417,0.986
1552336980.13,541.81,24.107,39.607,38.914,31,285.028,20,100,108.8,100,156.338,NaN,19,10,9.347,18.036,24.277,0.985
1552336983.14,544.82,24.382,39.6,39.084,31,284.449,20,100,108.8,100,157,NaN,19,10,9.29,17.916,24.318,0.986
1552336986.14,547.82,24.305,39.506,39.193,31,282.059,20,100,108.379,100,156.217,NaN,19,10,9.194,17.949,24.344,0.986
1552336989.13,550.81,24.3,39.689,39.2,31,281.244,20,100,108.1,100,156.957,NaN,19,10,9.154,17.986,24.365,0.986
1552336992.12,553.8,24.205,39.794,39.2,31,281.949,20,100,108.1,100,156.261,NaN,19,10,9.202,17.817,24.471,0.987
1552336995.11,556.79,24.2,39.706,39.107,31,283.592,20,100,108.1,100,156.913,NaN,19,10,9.342,18.015,24.373,0.986
1552336998.11,559.79,24.106,39.7,38.915,31,284.074,20,100,108.493,100,157,NaN,19,10,9.516,17.905,24.323,0.986
1552337001.13,562.81,24.291,39.605,39.087,31,282.774,20,100,108.8,100,157,NaN,19,10,9.456,17.887,24.323,0.986
1552337004.13,565.81,24.3,39.6,39.194,31,280.984,20,100,108.397,100,157,NaN,19,10,9.416,17.962,24.347,0.986
1552337007.13,568.81,24.3,39.6,39.2,31,280.233,20,100,108.1,100,157,NaN,19,10,9.243,17.88,24.401,0.986
1552337010.12,571.8,24.208,39.6,39.2,31,281.252,20,100,108.1,100,157,NaN,19,10,9.238,17.972,24.407,0.987
1552337013.1,574.78,24.292,39.692,39.2,31,282.73,20,100,108.472,100,157,NaN,19,10,9.249,17.931,24.431,0.986
1552337016.09,577.77,24.208,39.7,39.2,31,283.658,20,100,108.8,100,157,NaN,19,10,9.291,18.063,24.384,0.986
1552337019.09,580.77,24.108,39.7,38.917,31,284.081,20,100,108.8,100,157.196,NaN,19,10,9.333,18.035,24.373,0.986
1552337022.11,583.79,24.1,39.608,38.9,31,283.733,20,100,108.329,100,157.321,NaN,19,10,9.335,17.971,24.342,0.986
1552337025.12,586.8,24.287,39.6,39.284,31,283.329,20,100,108.1,100,157.643,NaN,19,10,9.341,18.014,24.349,0.986
1552337028.11,589.79,24.3,39.506,39.3,31,282.556,20,100,107.554,100,157.702,NaN,19,10,9.278,18.001,24.347,0.986
1552337031.11,592.79,24.3,39.687,39.204,31,282.593,20,100,107.847,100,157.52,NaN,19,10,9.251,17.994,24.415,0.987
1552337034.1,595.78,24.206,39.7,39.2,31,282.973,20,100,108.1,100,157.214,NaN,19,10,9.19,17.949,24.456,0.987
1552337037.09,598.77,24.294,39.7,39.2,31,283.933,20,100,108.549,100,157.478,NaN,19,10,9.264,17.938,24.429,0.987
1552337040.09,601.77,24.206,39.7,39.2,31,284.56,20,100,108.8,100,157.307,NaN,19,10,9.061,18.036,24.456,0.987
1552337043.08,604.76,24.105,39.7,39.015,31,285.63,20,100,108.8,100,157.348,NaN,19,10,9.291,18.029,24.352,0.986
1552337046.09,607.77,24.195,39.606,38.907,31,285.138,20,100,108.8,100,157.344,NaN,19,10,9.39,17.971,24.308,0.985
1552337049.1,610.78,24.391,39.6,39.275,31,283.585,20,100,108.34,100,157.52,NaN,19,10,9.208,18.016,24.355,0.986
1552337052.1,613.78,24.304,39.6,39.3,31,281.98,20,100,108.1,100,157,NaN,19,10,9.203,17.871,24.411,0.986
1552337055.09,616.77,24.3,39.6,39.206,31,281.9,20,100,108.1,100,157.582,NaN,19,10,9.062,17.921,24.424,0.987
1552337058.08,619.76,24.204,39.696,39.2,31,283.52,20,100,108.1,100,157.288,NaN,19,10,9.108,17.975,24.464,0.986
1552337061.07,622.75,24.2,39.7,39.2,31,284.744,20,100,108.533,100,157.538,NaN,19,10,9.204,18,24.436,0.987
1552337064.06,625.74,24.2,39.7,39.2,31,285.467,20,100,108.8,100,157.331,NaN,19,10,9.232,18.004,24.425,0.986
1552337067.07,628.75,24.108,39.608,39.011,31,285.5,20,100,108.8,100,157,NaN,19,10,9.358,18.025,24.35,0.986
1552337070.08,631.76,24.193,39.6,39,31,284.396,20,100,108.8,100,157,NaN,19,10,9.499,17.99,24.336,0.985
1552337073.09,634.77,24.294,39.6,39.192,31,283.003,20,100,108.385,100,157,NaN,19,10,9.161,17.963,24.367,0.986
1552337076.08,637.76,24.3,39.6,39.2,31,282.435,20,100,108.1,100,157,NaN,19,10,9.181,18.062,24.406,0.986
1552337079.07,640.75,24.206,39.694,39.2,31,282.865,20,100,108.1,100,157,NaN,19,10,9.225,17.991,24.434,0.986
1552337082.06,643.74,24.2,39.7,39.2,31,284.016,20,100,108.517,100,157,NaN,19,10,9.33,17.896,24.487,0.987
1552337085.06,646.74,24.2,39.606,39.2,31,284.472,20,100,108.8,100,157,NaN,19,10,9.271,18.124,24.41,0.986
1552337088.05,649.73,24.106,39.694,39.108,31,284.966,20,100,108.8,100,157.349,NaN,19,10,9.484,18.12,24.341,0.985
1552337091.05,652.73,24.194,39.606,38.824,31,284.255,20,100,108.8,100,157.092,NaN,19,10,9.412,18.048,24.382,0.986
1552337094.07,655.75,24.391,39.6,39.08,31,283.823,20,100,108.403,100,157.523,NaN,19,10,9.55,18.067,24.297,0.985
1552337097.07,658.75,24.304,39.505,39.194,31,281.907,20,100,108.1,100,157.423,NaN,19,10,9.245,18.033,24.399,0.986
1552337100.06,661.74,24.3,39.691,39.2,31,282.18,20,100,108.1,100,157,NaN,19,10,9.338,17.997,24.427,0.986
1552337103.06,664.74,24.3,39.7,39.2,31,282.39,20,100,108.1,100,157,NaN,19,10,9.11,18.007,24.482,0.987
1552337106.05,667.73,24.204,39.7,39.2,31,284.592,20,100,108.1,100,157,NaN,19,10,9.272,18.108,24.42,0.986
