timestamp,t,p_peep,p_pip,p_plat,p_aw_avg,V_tidal,f,frac_insp_O2,P_et_CO2,sat_p_O2,pulse_rate,pulse_index,C_rs_eve,R_rs_eve,R_rs_est,C_rs_est,p_peep_est,coef_determ
1557415900.95,46.61,24.4,38.357,38.141,30.155,120.707,20,100,23.021,100,174.696,NaN,8.067,10,8.468,8.149,24.354,0.995
1557415903.93,49.59,24.212,39.525,38.2,30.76,117.623,20,100,25.556,100,174.437,NaN,8,10,8.249,8.363,24.115,0.995
1557415906.96,52.62,24.58,39.41,38.2,30.8,121.729,20,100,30.53,100,176,NaN,8,10,8.142,8.448,24.115,0.995
1557415909.96,55.62,24.406,39.4,38.2,30.8,124.494,20,98.095,32.867,100,176,NaN,8,10,8.008,8.226,24.368,0.996
1557415912.93,58.59,24.4,39.4,37.809,30.8,123.845,20,98,33.853,100,176,NaN,8,10,8.654,8.314,24.165,0.995
1557415915.92,61.58,24.4,39.781,38.175,30.8,123.421,20,98,35.451,100,176,NaN,8,10,8.253,8.319,24.305,0.995
1557415918.91,64.57,24.209,39.8,38.2,30.8,124.536,20,99.879,35.946,100,176,NaN,8,10,7.995,8.42,24.232,0.995
1557415921.91,67.57,24.2,39.61,38.2,30.8,125.544,20,100,36.194,100,177.155,NaN,8,10,8.033,8.561,24.08,0.995
1557415924.93,70.59,24.393,39.407,38.011,30.8,127.131,20,100,36.968,100,178,NaN,8,8.113,7.584,8.486,24.307,0.996
1557415927.94,73.6,24.4,39.4,38.19,30.8,128.16,20,98.092,37.2,100,178,NaN,8,8,8.032,8.571,24.164,0.995
1557415930.96,76.62,24.597,39.4,38.2,30.8,128.005,20,98,37.781,100,178,NaN,8,8,7.996,8.329,24.311,0.996
1557415933.96,79.62,24.403,39.4,38.2,30.8,127.609,20,99.94,38,100,178.26,NaN,8,8,7.836,8.377,24.355,0.996
1557415936.96,82.62,24.598,39.597,38.006,30.8,126.62,20,100,38.44,100,179.307,NaN,8,8,8.097,8.464,24.281,0.996
1557415939.96,85.62,24.6,39.402,38.195,30.8,126.403,20,100,38.6,100,179.307,NaN,8,8,7.949,8.415,24.351,0.996
1557415942.93,88.59,24.6,39.598,38.2,30.8,127.186,20,100,38.6,100,180,NaN,8,8,8.057,8.438,24.275,0.996
1557415945.86,91.52,24.6,39.415,38.009,30.8,126.622,20,100,39.135,100,180,NaN,8,8,8.041,8.645,23.993,0.994
1557415948.83,94.49,24.416,39.4,38,30.8,127.363,20,100,39.4,100,180,NaN,8,8,7.925,8.65,24.257,0.995
1557415951.82,97.48,24.4,39.4,38,30.8,128.31,20,100,39.93,100,180,NaN,8,8,8.156,8.694,24.098,0.994
1557415954.82,100.48,24.216,39.583,38.189,30.8,129.31,20,98.107,40.696,100,181.513,NaN,8,8,8.069,8.638,24.23,0.995
1557415957.82,103.48,24.2,39.6,38.2,30.8,130.679,20,98,41,100,182,NaN,8,8,8.329,8.733,24.13,0.994
1557415960.82,106.48,24.384,39.6,38.2,30.8,130.436,20,98,41,100,182,NaN,8,8,8.537,8.751,24.03,0.994
1557415963.83,109.49,24.4,39.785,38.2,30.8,129.85,20,98,41.376,100,182,NaN,8,8,8.108,8.627,24.321,0.995
1557415966.85,112.51,24.4,39.8,38.2,30.8,129.063,20,99.83,41.6,100,182,NaN,8,8,8.449,8.573,24.232,0.995
1557415969.87,115.53,24.4,39.611,37.828,30.8,127.496,20,100,41.6,100,182,NaN,8,8,8.253,8.71,24.253,0.996
1557415972.84,118.5,24.4,39.6,37.986,30.8,127.4,20,100,41.6,100,182.597,NaN,8,8,8.153,8.749,24.215,0.995
1557415975.81,121.47,24.4,39.413,38,30.8,127.956,20,100,42.074,100,182.803,NaN,8,8,8.2,8.877,24.15,0.994
1557415978.81,124.47,24.213,39.587,38.183,30.8,130.595,20,100,42.4,100,182,NaN,8,8,8.039,8.783,24.261,0.995
1557415981.82,127.48,24.389,39.6,38.2,30.8,132.293,20,98.147,42.88,100,183.127,NaN,8,8,8.381,8.754,24.157,0.995
1557415984.84,130.5,24.4,39.789,38.2,30.8,131.275,20,98,43.565,100,183.316,NaN,8,8,8.498,8.77,24.21,0.995
1557415987.83,133.49,24.4,39.416,38.012,30.8,129.295,20,99.892,43.8,100,184,NaN,8,8,7.836,8.802,24.339,0.996
1557415990.8,136.46,24.4,39.589,38,30.8,129.764,20,100,43.8,100,183.389,NaN,8,8,8.369,8.876,24.101,0.994
1557415993.8,139.46,24.211,39.6,38.185,30.8,131.487,20,100,44.25,100,183.914,NaN,8,8,8.204,8.795,24.194,0.995
1557415996.81,142.47,24.383,39.6,38.2,30.8,133.115,20,98.12,44.6,100,184,NaN,8,8,8.395,8.743,24.213,0.995
1557415999.83,145.49,24.4,39.791,38.012,30.8,130.918,20,98,44.6,100,184,NaN,8,8,8.328,8.845,24.218,0.995
1557416002.84,148.5,24.4,39.614,38,30.8,129.447,20,99.92,44.6,100,184,NaN,8,8,7.703,8.856,24.364,0.996
1557416005.81,151.47,24.4,39.6,38,30.8,130.752,20,100,45.03,100,184,NaN,8,8,8.087,8.887,24.091,0.994
1557416008.79,154.45,24.217,39.6,38.188,30.8,132.433,20,100,45.4,100,184,NaN,8,8,8.132,8.859,24.162,0.995
1557416011.79,157.45,24.385,39.6,38.2,30.8,133.516,20,98.094,45.4,100,184,NaN,8,8,8.28,8.8,24.242,0.995
1557416014.81,160.47,24.4,39.785,38.2,30.8,131.581,20,98,45.4,100,184,NaN,8,8,8.339,8.878,24.208,0.995
1557416017.81,163.47,24.4,39.424,38.007,30.8,130.281,20,99.851,45.4,100,184,NaN,8,8,7.803,8.851,24.346,0.996
1557416020.78,166.44,24.4,39.586,38,30.8,131.492,20,100,45.94,100,184,NaN,8,8,8.123,9.006,24.18,0.994
1557416023.78,169.44,24.213,39.6,38.183,30.8,133.262,20,100,46.2,100,184,NaN,8,8,8.43,8.936,24.084,0.994
1557416026.81,172.47,24.388,39.788,38.2,30.8,134.145,20,100,46.613,100,184,NaN,8,8,8.335,8.819,24.28,0.995
1557416029.81,175.47,24.4,39.8,38.012,30.8,132.112,20,100,47.323,100,184,NaN,8,8,8.226,8.988,24.111,0.995
1557416032.78,178.44,24.4,39.611,38,30.8,131.251,20,100,47.6,100,184,NaN,8,8,7.75,9.116,24.306,0.994
1557416035.77,181.43,24.4,39.6,38.185,30.8,133.814,20,100,48.116,100,184,NaN,8,8,8.507,9.017,24.082,0.994
1557416038.8,184.46,24.4,39.79,38.2,30.8,134.753,20,100,48.4,100,185.58,NaN,8,8,8.236,8.967,24.281,0.995
1557416041.8,187.46,24.594,39.607,38.01,30.8,135.567,20,100,52.778,100,185.898,NaN,8,8,8.262,9.09,24.05,0.994
1557416044.77,190.43,24.219,39.6,38,30.8,133.713,20,100,51.462,100,184,NaN,8,8,8.051,9.132,24.186,0.994
1557416047.79,193.45,24.383,39.6,38.188,30.8,135.306,20,100,48.704,100,185.764,NaN,8,8,8.058,9.045,24.283,0.995
1557416050.81,196.47,24.4,39.972,38.2,30.8,135.4,20,100,48.906,100,186,NaN,8,8,8.312,8.92,24.259,0.996
1557416053.78,199.44,24.586,39.628,38.009,30.8,134.627,20,100,48.698,100,186,NaN,8,8,8.019,9.076,24.251,0.995
1557416056.76,202.42,24.232,39.6,38.189,30.8,134.6,20,100,48.897,100,186,NaN,8,8,8.496,9.001,24.165,0.994
1557416059.79,205.45,24.386,39.785,38.2,30.8,134.233,20,100,49.2,100,186,NaN,8,8,8.496,9.03,24.22,0.995
1557416062.8,208.46,24.4,39.612,38.007,30.8,134.387,20,98.06,49.559,100,186,NaN,8,8,7.943,9.099,24.283,0.995
1557416065.8,211.46,24.211,39.6,38,30.8,134.587,20,98,50.28,100,186,NaN,8,8,8.148,9.159,24.168,0.994
1557416068.78,214.44,24.387,39.6,38.183,30.8,135.894,20,98,50.6,100,186,NaN,8,8,8.15,8.996,24.25,0.996
1557416071.78,217.44,24.4,39.98,38.014,30.8,136,20,98,50.6,100,186,NaN,8,8,8.386,9.017,24.268,0.995
1557416074.75,220.41,24.4,39.626,38,30.8,134.885,20,99.846,50.6,100,186,NaN,8,8,8.146,9.199,24.189,0.994
1557416077.74,223.4,24.4,39.6,38.183,30.8,134.985,20,100,50.6,100,186,NaN,8,8,8.384,9.117,24.233,0.995
1557416080.75,226.41,24.4,39.976,38.2,30.8,135.933,20,100,51.045,100,186,NaN,8,8,8.532,9.01,24.266,0.995
1557416083.74,229.4,24.4,39.623,38.015,30.8,135.438,20,100,51.4,100,186,NaN,8,8,8.246,9.129,24.209,0.994
1557416086.77,232.43,24.4,39.6,38.186,30.8,135.212,20,100,51.741,100,186.81,NaN,8,8,8.686,9.094,24.059,0.994
1557416089.77,235.43,24.4,39.986,38.2,30.8,134.049,20,100,52,100,186.922,NaN,8,8,8.394,9.151,24.205,0.995
1557416092.74,238.4,24.4,39.619,38.013,30.8,134.757,20,100,52,100,186.629,NaN,8,8,7.91,9.195,24.277,0.994
1557416095.77,241.43,24.4,39.6,38.188,30.8,135.558,20,100,52,100,187.68,NaN,8,8,8.432,9.166,24.196,0.994
1557416098.79,244.45,24.587,39.973,38.008,30.8,137.346,20,100,55.896,100,186,NaN,8,8,8.111,9.369,24.12,0.993
1557416101.76,247.42,24.227,39.628,38,30.8,138.753,20,100,56.862,100,187.885,NaN,8,8,8.399,9.249,24.116,0.994
1557416104.74,250.4,24.385,39.784,38.189,30.8,137.652,20,100,56.067,100,188,NaN,8,8,8.473,9.288,24.183,0.995
1557416107.73,253.39,24.585,39.615,38.01,30.8,137.233,20,98.094,55.8,100,188,NaN,8,8,8.025,9.262,24.312,0.995
1557416110.75,256.41,24.414,39.6,38.19,30.8,137.934,20,98,55.8,100,188,NaN,8,8,8.592,9.287,24.141,0.995
1557416113.74,259.4,24.4,39.976,38.007,30.8,137.068,20,98,55.255,100,188,NaN,9.919,8,8.149,9.276,24.179,0.994
1557416116.74,262.4,24.214,39.629,38.182,30.8,137.921,20,99.83,55.509,100,188,NaN,10,8,8.435,9.276,24.157,0.995
1557416119.74,265.4,24.39,39.978,38.014,30.8,135.934,20,98.136,55.8,100,188,NaN,10,8,8.228,9.435,24.157,0.995
1557416122.75,268.41,24.212,39.626,38,30.8,137.842,20,99.843,55.8,100,188,NaN,10,8,8.415,9.252,24.172,0.995
1557416125.74,271.4,24.392,39.791,38.188,30.8,137.241,20,98.116,55.8,100,188,NaN,10,8,8.371,9.248,24.25,0.995
1557416128.74,274.4,24.212,39.612,38.016,30.8,138.318,20,99.85,55.8,100,188,NaN,10,8,8.517,9.393,24.091,0.994
1557416131.76,277.42,24.393,39.792,38.189,30.8,137.447,20,100,56.295,100,189.739,NaN,10,8,8.189,9.264,24.338,0.996
1557416134.73,280.39,24.207,39.8,38.012,30.8,138.924,20,100,56.6,100,188,NaN,10,8,8.453,9.4,24.118,0.994
1557416137.71,283.37,24.39,39.8,38.186,30.8,139,20,100,56.6,100,188.967,NaN,10,8,8.387,9.338,24.28,0.996
1557416140.71,286.37,24.209,39.61,38.013,30.8,139.943,20,100,57.088,100,190,NaN,10,8,8.389,9.384,24.167,0.994
1557416143.73,289.39,24.383,39.791,38.187,30.8,139.432,20,100,57.4,100,190,NaN,10,8,8.383,9.446,24.257,0.996
1557416146.73,292.39,24.214,39.615,38.009,30.8,139.978,20,100,57.4,100,190,NaN,10,8,8.212,9.45,24.208,0.994
1557416149.7,295.36,24.384,39.783,38.189,30.8,140.762,20,100,57.744,100,190,NaN,10,8,8.439,9.37,24.262,0.995
1557416152.73,298.39,24.213,39.614,38.008,30.8,140.994,20,100,58.47,100,190,NaN,10,8,8.531,9.491,24.111,0.994
1557416155.7,301.36,24.385,39.785,38.19,30.8,141.183,20,100,58.336,100,190,NaN,10,8,8.51,9.375,24.246,0.995
1557416158.72,304.38,24.212,39.613,38.007,30.8,140.271,20,100,58.474,100,190,NaN,10,8,8.484,9.537,24.04,0.993
1557416161.72,307.38,24.387,39.786,38.191,30.8,140.015,20,100,58.8,100,190,NaN,10,8,8.298,9.398,24.32,0.996
1557416164.72,310.38,24.4,39.611,38.006,30.8,140.187,20,100,58.357,100,190,NaN,10,8,8.254,9.442,24.164,0.994
1557416167.69,313.35,24.4,39.787,38.183,30.8,140.941,20,100,58.439,100,190,NaN,10,8,8.336,9.358,24.253,0.996
1557416170.69,316.35,24.213,39.613,38.017,30.8,141,20,100,58.8,100,190,NaN,10,8,8.238,9.471,24.22,0.994
1557416173.71,319.37,24.388,39.788,38.184,30.8,141.186,20,100,59.136,100,190,NaN,10,8,8.452,9.567,24.233,0.995
1557416176.71,322.37,24.209,39.8,38.013,30.8,141.578,20,100,59.4,100,190,NaN,10,8,8.424,9.489,24.141,0.994
1557416179.7,325.36,24.389,39.8,38.185,30.8,141.975,20,100,59.954,100,190,NaN,10,8,8.423,9.366,24.281,0.995
1557416182.7,328.36,24.208,39.8,38.012,30.8,141.43,20,100,60.2,100,190,NaN,10,8,8.4,9.561,24.079,0.994
1557416185.7,331.36,24.391,39.8,38.187,30.8,141.211,20,100,60.2,100,190,NaN,10,8,8.213,9.445,24.335,0.995
1557416188.7,334.36,24.207,39.607,38.011,30.8,142.156,20,100,60.766,100,190,NaN,10,8,8.51,9.595,24.05,0.993
1557416191.67,337.33,24.392,39.791,38.188,30.8,142.01,20,100,61,100,190,NaN,10,8,8.205,9.384,24.35,0.996
1557416194.68,340.34,24.218,39.61,38.014,30.8,142.941,20,98.13,61.526,100,190,NaN,10,8,8.459,9.584,24.115,0.994
1557416197.69,343.35,24.386,39.786,38.191,30.8,142.034,20,99.918,61.8,100,189.293,NaN,10,8,8.304,9.621,24.19,0.995
1557416200.69,346.35,24.216,39.8,38.012,30.8,142.951,20,98.111,61.8,100,190,NaN,10,8,8.229,9.573,24.193,0.994
1557416203.69,349.35,24.388,39.8,38.385,30.8,142.443,20,99.932,61.8,100,190,NaN,10,8,8.456,9.504,24.237,0.995
1557416206.68,352.34,24.216,39.8,38.022,30.8,142.947,20,100,61.8,100,190,NaN,10,8,8.527,9.626,24.106,0.994
1557416209.68,355.34,24.388,39.988,38.193,30.8,141.882,20,100,62.309,100,191.68,NaN,10,8,8.319,9.454,24.289,0.995
1557416212.66,358.32,24.4,39.815,38.2,30.8,142.35,20,100,62.6,100,190,NaN,10,8,8.558,9.64,24.049,0.994
1557416215.67,361.33,24.4,39.987,37.833,30.8,141.288,20,100,62.982,100,190.693,NaN,10,8,8.155,9.539,24.315,0.995
1557416218.68,364.34,24.212,39.813,38.168,30.8,143.62,20,100,63.2,100,191.987,NaN,10,8,8.614,9.552,24.217,0.995
1557416221.7,367.36,24.2,39.8,38.013,30.8,143.045,20,100,63.2,100,191.307,NaN,10,8,8.483,9.724,24.114,0.994
1557416224.69,370.35,24.391,39.8,38.187,30.8,144.514,20,100,63.2,100,192,NaN,10,8,8.626,9.492,24.288,0.995
1557416227.67,373.33,24.212,39.8,38.016,30.8,143.11,20,98.15,63.684,100,191.32,NaN,10,8,8.656,9.696,24.099,0.994
1557416230.67,376.33,24.393,39.992,38.188,30.8,142.619,20,99.891,64,100,190.939,NaN,10,8,8.091,9.631,24.342,0.995
1557416233.66,379.32,24.211,39.811,38.2,30.8,144.287,20,100,64.487,100,192,NaN,10,8,8.629,9.66,24.073,0.994
1557416236.67,382.33,24.393,39.993,38.011,30.8,143.444,20,100,64.8,100,192,NaN,10,8,8.504,9.668,24.124,0.994
1557416239.66,385.32,24.209,39.809,38.187,30.8,144.537,20,100,64.8,100,192,NaN,10,8,8.606,9.64,24.275,0.995
1557416242.69,388.35,24.2,39.606,38.009,30.8,143.058,20,98.086,64.8,100,192,NaN,10,8,8.594,9.786,24.056,0.994
1557416245.69,391.35,24.387,39.787,38.384,30.8,143.97,20,99.926,64.328,100,192,NaN,10,8,8.371,9.608,24.345,0.996
1557416248.67,394.33,24.214,39.8,38.019,30.8,144.963,20,100,64,100,190.465,NaN,10,8,8.683,9.662,24.094,0.994
1557416251.65,397.31,24.388,39.987,38.192,30.8,143.833,20,100,64,100,190,NaN,10,8,8.295,9.709,24.255,0.995
1557416254.64,400.3,24.216,39.816,38.2,30.8,145.076,20,100,64.433,100,190.682,NaN,10,8,8.541,9.684,24.192,0.995
1557416257.65,403.31,24.388,39.987,38.007,30.8,143.713,20,100,65.239,100,191.724,NaN,10,8,8.48,9.773,24.158,0.994
1557416260.66,406.32,24.213,39.814,38.191,30.8,145.264,20,98.164,66.034,100,192,NaN,10,8,8.497,9.704,24.304,0.995
1557416263.72,409.38,24.2,39.8,38.013,30.8,145.211,20,98,66.2,100,192,NaN,10,8,8.79,9.712,24.098,0.993
1557416266.71,412.37,24.395,39.8,38.191,30.8,144.814,20,99.918,66.771,100,192,NaN,10,8,8.445,9.514,24.305,0.995
1557416269.71,415.37,24.208,39.8,38.012,30.8,144.8,20,98.111,67,100,192.938,NaN,10,8,8.458,9.657,24.292,0.995
1557416272.71,418.37,24.395,39.995,38,30.8,144.413,20,98,67,100,192,NaN,10,8,8.551,9.77,24.183,0.994
1557416275.71,421.37,24.206,39.807,38.19,30.8,146.128,20,98,67,100,192,NaN,10,8,8.414,9.693,24.314,0.995
1557416278.72,424.38,24.2,39.8,38.008,30.8,146.2,20,99.927,67,100,192,NaN,10,8,8.508,9.542,24.297,0.995
1557416281.71,427.37,24.397,39.997,38.193,30.8,145.028,20,100,67,100,193.027,NaN,10,8,8.409,9.646,24.283,0.995
1557416284.7,430.36,24.205,39.805,38.2,30.8,145,20,100,67,100,194,NaN,10,8,8.334,9.659,24.344,0.995
1557416287.7,433.36,24.2,39.8,38.007,30.8,145.586,20,100,67,100,194,NaN,10,8,8.909,9.722,24.128,0.994
1557416290.69,436.35,24.389,39.997,38.193,30.8,145.405,20,100,67.548,100,193.49,NaN,10,8,8.283,9.734,24.298,0.995
1557416293.69,439.35,24.212,39.813,38.2,30.8,145.984,20,100,67.8,100,192.785,NaN,10,8,8.583,9.688,24.29,0.995
1557416296.71,442.37,24.2,39.61,38.2,30.8,145.211,20,100,68.193,100,194,NaN,10,8,8.646,9.653,24.266,0.995
1557416299.7,445.36,24.392,39.982,38.2,30.8,145.597,20,100,68.4,100,194,NaN,10,8,8.557,9.57,24.301,0.995
1557416302.69,448.35,24.21,39.621,38.2,30.8,144.848,20,98.046,68.4,100,192.596,NaN,10,8,8.574,9.823,24.203,0.995
1557416305.71,451.37,24.2,39.6,38.003,30.8,144.8,20,98,68.4,100,192.305,NaN,10,8,8.285,9.685,24.316,0.995
1557416308.69,454.35,24.393,39.985,38.198,30.8,145.565,20,98,68.4,100,193.3,NaN,10,8,8.264,9.669,24.211,0.994
1557416311.67,457.33,24.4,39.809,38.2,30.8,145.6,20,99.886,68.891,100,194,NaN,10,8,8.055,9.662,24.312,0.995
1557416314.68,460.34,24.209,39.8,38.012,30.8,146.169,20,100,69.2,100,194,NaN,10,8,8.389,9.83,24.077,0.993
1557416317.68,463.34,24.395,39.994,38,30.8,145.237,20,100,69.701,100,194,NaN,10,8,8.195,9.797,24.146,0.994
1557416320.66,466.32,24.4,39.807,38.189,30.8,145.009,20,100,70,100,194,NaN,10,8,7.853,9.701,24.346,0.995
1557416323.67,469.33,24.207,39.8,38.011,30.8,145.954,20,98.105,70,100,194,NaN,10,8,8.497,9.905,24.023,0.993
1557416326.7,472.36,24.592,39.995,38,30.8,146.194,20,98,70,100,194,NaN,10,8,7.953,9.755,24.297,0.994
1557416329.67,475.33,24.402,39.803,38.194,30.8,146.984,20,98,70,100,194,NaN,10,8,7.966,9.479,24.347,0.995
1557416332.67,478.33,24.4,39.8,38.01,30.8,146.039,20,99.908,70,100,194,NaN,10,8,8.3,9.93,24.108,0.994
1557416335.67,481.33,24.4,39.995,38,30.8,146.774,20,98.079,70,100,194,NaN,10,8,7.829,9.775,24.276,0.994
1557416338.68,484.34,24.4,39.801,38.195,30.8,146.8,20,98,70.449,100,194,NaN,10,8,8.248,9.773,24.198,0.994
1557416341.64,487.3,24.211,39.603,38.2,30.8,146.995,20,99.939,70.8,100,194,NaN,10,8,7.994,9.731,24.332,0.995
1557416344.66,490.32,24.2,39.787,38.008,30.8,148.165,20,100,70.8,100,194,NaN,10,8,8.063,9.82,24.21,0.994
1557416347.69,493.35,24.391,39.991,38,30.8,147.408,20,100,70.8,100,194,NaN,10,8,8.122,9.784,24.224,0.994
1557416350.66,496.32,24.4,39.808,38.197,30.8,146.828,20,100,70.8,100,194,NaN,10,8,7.793,9.676,24.306,0.995
1557416353.64,499.3,24.21,39.8,38.2,30.8,146.988,20,100,71.217,100,194,NaN,10,8,7.985,9.841,24.28,0.995
1557416356.66,502.32,24.2,39.609,38.004,30.8,147.758,20,98.033,71.4,100,194,NaN,10,8,8.195,9.862,24.243,0.995
1557416359.68,505.34,24.393,39.985,38,30.8,148.183,20,98,71.4,100,194,NaN,10,8,8.016,9.776,24.274,0.994
1557416362.66,508.32,24.4,39.806,38.191,30.8,147.237,20,99.912,71.97,100,194,NaN,10,8,7.978,9.754,24.249,0.994
1557416365.63,511.29,24.207,39.8,38.2,30.8,147.391,20,100,72.2,100,194,NaN,10,8,8.088,9.815,24.295,0.995
1557416368.63,514.29,24.2,39.8,38.011,30.8,147.972,20,100,72.2,100,194,NaN,10,8,8.297,9.946,24.131,0.994
1557416371.65,517.31,24.393,39.993,37.81,30.8,147.617,20,100,72.738,100,194,NaN,10,8,7.874,9.926,24.28,0.994
1557416374.65,520.31,24.4,39.804,38.185,30.8,147.795,20,100,73,100,194,NaN,10,8,8.098,9.823,24.195,0.994
1557416377.62,523.28,24.4,39.8,38.2,30.8,147.607,20,100,73,100,194,NaN,10,8,8.009,9.763,24.294,0.995
1557416380.64,526.3,24.4,39.8,38.009,30.8,148.371,20,100,73,100,194,NaN,10,8,8.067,9.797,24.244,0.995
1557416383.65,529.31,24.201,39.998,38,30.8,147.614,20,98.047,73.396,100,194,NaN,10,8,8.219,9.722,24.257,0.995
1557416386.65,532.31,24.397,40,38.193,30.8,146.626,20,98,73.72,100,194,NaN,10,8,7.821,9.955,24.261,0.994
1557416389.64,535.3,24.4,39.801,38.2,30.8,147.59,20,99.966,73.8,100,194,NaN,10,8,8.156,9.814,24.276,0.995
1557416392.62,538.28,24.211,39.8,38.007,30.8,147.991,20,98.06,73.8,100,194.607,NaN,10,8,7.755,9.914,24.359,0.996
1557416395.61,541.27,24.2,39.8,38,30.8,150.744,20,98,73.8,100,194.783,NaN,10,8,8.36,9.957,24.187,0.994
1557416398.63,544.29,24.389,40.178,38,30.8,149.428,20,98,74.165,100,195.487,NaN,10,8,8.089,9.969,24.217,0.994
1557416401.65,547.31,24.4,39.816,38.395,30.8,149.019,20,99.98,74.4,100,194.963,NaN,10,8,8.185,9.862,24.29,0.994
1557416404.63,550.29,24.4,39.8,38.201,30.8,147.849,20,100,74.896,100,195.295,NaN,10,8,8.263,9.901,24.264,0.995
1557416407.6,553.26,24.209,39.8,38.004,30.8,148.746,20,98.12,75.2,100,196,NaN,10,8,7.896,9.986,24.341,0.995
1557416410.62,556.28,24.2,39.8,38,30.8,150.885,20,98,75.2,100,196,NaN,10,8,8.275,10.021,24.209,0.995
1557416413.64,559.3,24.2,39.994,38,30.8,150.807,20,98,75.669,100,196,NaN,10,8,8.231,9.859,24.297,0.995
1557416416.64,562.3,24.591,40,38.191,30.8,150.22,20,99.92,76,100,196,NaN,10,8,8.264,9.953,24.217,0.994
1557416419.64,565.3,24.404,39.805,38.2,30.8,147.872,20,100,76,100,196,NaN,10,8,8.143,9.96,24.281,0.995
1557416422.61,568.27,24.4,39.8,38.2,30.8,148.967,20,100,79.539,100,196,NaN,10,8,8.128,10.013,24.317,0.995
1557416425.58,571.24,24.206,39.8,38.01,30.8,150.728,20,100,79.954,100,196,NaN,10,8,8.321,10.216,24.164,0.995
1557416428.6,574.26,24.394,39.8,38,30.8,152.145,20,100,78.2,100,196,NaN,10,8,8.042,10.113,24.312,0.995
1557416431.63,577.29,24.202,39.997,38,30.8,152.788,20,98.053,78.2,100,196,NaN,10,8,8.706,10.086,24.19,0.995
1557416434.63,580.29,24.399,40,38,30.8,151.227,20,98,78.2,100,196,NaN,10,8,8.152,9.911,24.321,0.995
1557416437.63,583.29,24.4,39.801,38.195,30.8,151.003,20,99.96,78.2,100,196,NaN,10,8,8.246,9.916,24.299,0.994
1557416440.61,586.27,24.4,39.8,38.2,30.8,149.411,20,100,78.2,100,196,NaN,10,8,8.168,9.924,24.293,0.995
1557416443.57,589.23,24.211,39.8,38.2,30.8,150.576,20,100,77.651,100,196,NaN,10,8,8.363,9.983,24.243,0.995
1557416446.58,592.24,24.388,39.8,38.007,30.8,149.821,20,100,76.849,100,196,NaN,10,8,8.464,10.103,24.131,0.994
1557416449.61,595.27,24.209,39.8,38,30.8,149.421,20,98.033,76.6,100,196,NaN,10,8,8.02,9.914,24.318,0.995
1557416452.61,598.27,24.2,40.185,38,30.8,149.209,20,99.987,76.175,100,196,NaN,10,8,8.312,9.844,24.263,0.995
1557416455.61,601.27,24.393,40.007,38.198,30.8,149.009,20,100,76,100,196,NaN,10,8,7.976,9.91,24.317,0.995
1557416458.62,604.28,24.4,39.806,38.2,30.8,149.771,20,100,76,100,196,NaN,10,8,8.31,9.892,24.265,0.994
1557416461.59,607.25,24.4,39.8,38.2,30.8,149.414,20,100,76.403,100,196,NaN,10,8,8.114,9.781,24.345,0.995
1557416482.53,628.19,22.4,38.638,36.279,28.83,171.131,20,100,111.563,100,198,NaN,11.899,8,8.34,11.538,22.138,0.992
1557416485.53,631.19,22.4,38.212,36.391,28.8,179.492,20,100,106.131,100,198,NaN,12,8,8.338,11.571,22.135,0.992
1557416488.52,634.18,22.4,38.005,36.209,28.8,173.421,20,100,105.8,100,198,NaN,12,8,8.205,11.65,22.155,0.992
1557416491.52,637.18,22.4,38,36.2,28.8,173.78,20,100,105.8,100,198,NaN,12,8,8.13,11.503,22.285,0.993
1557416494.5,640.16,22.4,38,36.2,28.8,174.773,20,100,105.8,100,198,NaN,12,8,8.32,11.726,22.148,0.992
1557416497.47,643.13,22.4,38,36.2,28.8,174.983,20,100,105.334,100,198,NaN,12,8,8.169,11.509,22.268,0.993
1557416500.47,646.13,22.215,38,36.2,28.8,175.367,20,98.093,104.568,100,198,NaN,12,8,8.229,11.714,22.155,0.993
1557416503.46,649.12,22.2,38,36.009,28.8,175.032,20,98,103.876,100,198,NaN,12,8,8.256,11.643,22.19,0.993
1557416506.44,652.1,22.385,38,36,28.8,175.733,20,98,103.6,100,198,NaN,12,8,8.396,11.636,22.154,0.993
1557416509.44,655.1,22.4,38,36.181,28.8,174.7,20,99.82,103.168,100,198,NaN,12,8,8.405,11.66,22.171,0.993
1557416512.44,658.1,22.214,38,36.2,28.8,174.416,20,98.173,102.8,100,198,NaN,12,8,8.363,11.615,22.186,0.993
1557416515.45,661.11,22.2,38,36.017,28.8,173.658,20,98,102.8,100,198,NaN,12,8,8.415,11.76,22.094,0.993
1557416518.47,664.13,22.2,38,36,28.8,173.787,20,98,102.8,100,199.377,NaN,12,8,8.191,11.738,22.234,0.993
1557416521.48,667.14,22.2,38,36,28.8,174.555,20,99.873,103.357,100,198,NaN,12,8,8.268,11.738,22.204,0.993
1557416524.47,670.13,22.2,38.191,36,28.8,175.546,20,100,103.6,100,198.368,NaN,12,8,8.347,11.762,22.172,0.993
1557416527.47,673.13,22.2,38.2,36,28.8,176.168,20,100,103.6,100,200,NaN,12,8,8.436,11.69,22.151,0.993
1557416530.46,676.12,22.2,38.2,36,28.8,175.057,20,100,103.6,100,200,NaN,12,8,8.287,11.821,22.155,0.993
1557416533.43,679.09,22.2,38.01,36,28.8,174.811,20,100,103.991,100,200,NaN,12,8,8.062,11.801,22.257,0.993
