timestamp,t,p_peep,p_pip,p_plat,p_aw_avg,V_tidal,f,frac_insp_O2,P_et_CO2,sat_p_O2,pulse_rate,pulse_index,C_rs_eve,R_rs_eve,R_rs_est,C_rs_est,p_peep_est,coef_determ
1551628664.78,77.37,24,39.505,39,30.9,153.077,20,99,40.828,98.4,122.419,NaN,10,14,12.747,10.197,23.709,0.992
1551628667.79,80.38,24,39.596,39,30.9,153.48,20,99,41.593,98.423,121.247,NaN,10,14,12.47,10.183,23.914,0.992
1551628670.78,83.37,24,39.6,39,30.9,154.358,20,99,42.303,98.564,119.532,NaN,10,14,12.826,10.093,23.848,0.992
1551628673.78,86.37,24,39.6,39,30.9,155.067,20,99,42.6,98.737,118.631,NaN,10,14,13.047,10.01,23.565,0.991
1551628676.78,89.37,24.093,39.508,38.905,30.9,153.852,20,99,43.066,98.819,118,NaN,10,14,12.668,10.209,23.722,0.991
1551628679.77,92.36,24.1,39.5,38.995,30.9,153.608,20,99,43.807,98.9,117.672,NaN,10,14,12.614,10.205,23.931,0.991
1551628682.77,95.36,24.007,39.685,39,30.9,154.656,20,99,44.567,98.946,117.52,NaN,10,14,13.091,10.069,23.668,0.991
1551628685.76,98.35,24,39.515,39.095,30.9,155.436,20,99,45.279,99,116.756,NaN,10,14,12.716,10.27,23.611,0.991
1551628688.76,101.35,24,39.593,39.005,30.9,155.684,20,99,46.035,98.934,115.333,NaN,10,14,12.78,10.121,23.918,0.992
1551628691.75,104.34,24,39.507,38.904,30.9,154.869,20,99,46.4,98.8,114,NaN,10,14,12.415,10.288,23.832,0.992
1551628694.75,107.34,24,39.5,38.996,30.9,156.277,20,99,46.783,98.875,112.47,NaN,10,14,13.106,10.129,23.729,0.991
1551628697.75,110.34,24,39.593,38.904,30.9,155.659,20,99,47.1,99,111,NaN,10,14,12.781,10.193,23.642,0.991
1551628700.74,113.33,24,39.507,38.992,30.9,155.693,20,99,47.644,99,110.877,NaN,10,14,12.719,10.174,23.945,0.991
1551628703.74,116.33,24.094,39.5,38.908,30.9,154.77,20,99,47.9,99.094,110,NaN,10,14,12.618,10.188,23.838,0.991
1551628706.73,119.32,24.006,39.5,38.992,30.9,155.446,20,99,47.9,99.192,109.395,NaN,10,14,12.978,10.181,23.728,0.991
1551628709.74,122.33,24.095,39.5,38.907,30.9,155.313,20,99,47.9,99,109,NaN,10,14,12.752,10.263,23.868,0.991
1551628712.74,125.33,24.1,39.5,38.9,30.9,155.77,20,99,48.385,98.809,109.57,NaN,10,14,12.47,10.181,24.092,0.993
1551628715.73,128.32,24.005,39.595,38.9,30.9,156.555,20,99,48.6,98.87,110,NaN,10,14,12.805,10.255,23.539,0.991
1551628718.72,131.31,24.095,39.505,38.993,30.9,157.166,20,99,48.6,98.9,110.485,NaN,10,13.07,12.92,10.308,23.65,0.991
1551628721.72,134.31,24.005,39.595,39.093,30.9,157.483,20,99,49.123,98.9,111.313,NaN,10,13.93,12.972,10.2,23.857,0.991
1551628724.71,137.3,24,39.6,39.006,30.9,156.743,20,99,49.858,98.996,112,NaN,10,14,12.318,10.38,23.885,0.991
1551628727.7,140.29,24.095,39.505,39,30.9,157.738,20,99,50.1,99.074,112,NaN,10,14,12.799,10.325,23.788,0.991
1551628730.7,143.29,24.1,39.596,39,30.9,157.61,20,99,50.1,99.105,112.579,NaN,10.933,13.064,12.865,10.267,23.857,0.991
1551628733.69,146.28,24.008,39.6,38.906,30.9,158.075,20,99,50.1,99.306,113.361,NaN,10.067,13.936,12.763,10.294,23.934,0.992
1551628736.67,149.26,24,39.505,38.9,30.9,157.911,20,99,50.1,99.488,115.856,NaN,10,14,13.031,10.283,23.568,0.99
1551628739.67,152.26,24,39.591,38.9,30.9,157.711,20,99,50.53,99.434,117,NaN,10.93,14,12.934,10.256,23.44,0.99
1551628742.68,155.27,24.092,39.508,38.994,30.9,157.128,20,99,50.8,99.303,117.107,NaN,11,14,12.984,10.234,23.497,0.99
1551628745.67,158.26,24.1,39.592,39,30.9,155.952,20,99,50.8,99.3,118.629,NaN,11,14,12.913,10.313,23.66,0.99
1551628748.66,161.25,24.008,39.6,39,30.9,156.187,20,99,51.263,99.3,119.933,NaN,10.06,14,12.859,10.356,23.677,0.99
1551628751.65,164.24,24,39.6,39,30.9,156.657,20,99,51.6,99.3,120,NaN,10,14,12.821,10.319,23.64,0.991
1551628754.65,167.24,24,39.6,38.905,30.9,157.065,20,99,51.6,99.3,120,NaN,10,14,12.988,10.269,23.66,0.991
1551628757.66,170.25,24,39.6,38.9,30.9,156.64,20,99,52.011,99.3,120.347,NaN,10,14,12.748,10.421,23.767,0.992
1551628760.66,173.25,23.907,39.6,38.9,30.9,157.246,20,99,52.3,99.3,120.467,NaN,10,14,12.778,10.413,23.729,0.99
1551628763.66,176.25,23.994,39.507,38.9,30.9,157.763,20,99,52.74,99.3,121,NaN,10.953,14,12.783,10.375,23.809,0.991
1551628766.65,179.24,24,39.594,38.9,30.9,158.637,20,99,53.1,99.292,121.08,NaN,11,14,12.787,10.329,23.967,0.992
1551628769.65,182.24,24,39.6,38.992,30.9,158.886,20,99,53.1,99.175,122,NaN,11,14,12.918,10.311,23.81,0.991
1551628772.65,185.24,24.094,39.6,39.092,30.9,158.713,20,99,52.655,99.1,121.957,NaN,11,14,12.982,10.394,23.73,0.99
1551628775.64,188.23,24.1,39.6,39.1,30.9,158.7,20,99,52.3,99.204,121.348,NaN,11,14,12.719,10.423,23.935,0.991
1551628778.64,191.23,24.1,39.6,39.007,30.9,158.887,20,99,52.3,99.282,121.525,NaN,11,14,12.555,10.41,23.993,0.991
1551628781.63,194.22,24.1,39.505,39,30.9,160.031,20,99,52.3,99.2,121.694,NaN,11,14,13.217,10.361,23.526,0.99
1551628784.62,197.21,24.005,39.5,39,30.9,159.913,20,99,52.852,99.2,121,NaN,11,14,12.907,10.407,23.565,0.991
1551628787.62,200.21,24,39.5,39,30.9,159.336,20,99,53.585,99.226,121.267,NaN,11,14,12.672,10.504,23.843,0.991
1551628790.62,203.21,24,39.595,38.907,30.9,159.017,20,99,54.323,99.3,122,NaN,11,14,13.049,10.412,23.757,0.99
1551628793.62,206.21,24.096,39.6,38.994,30.9,159.379,20,99,54.6,99.277,122,NaN,11,14,12.936,10.388,23.773,0.991
1551628796.61,209.2,24.1,39.6,39,30.9,159.4,20,99,54.6,99.111,122.013,NaN,11,14,12.42,10.411,24.072,0.992
1551628799.6,212.19,24.1,39.6,39.094,30.9,160.065,20,99,54.073,99,123,NaN,11,14,12.396,10.466,24.03,0.992
1551628802.6,215.19,24.1,39.6,39.1,30.9,161.05,20,99,53.337,98.822,122.352,NaN,11,13.063,12.833,10.443,23.846,0.99
1551628805.61,218.2,24.1,39.508,39.005,30.9,161.387,20,99,53.1,98.7,122.37,NaN,11,13,12.817,10.501,23.802,0.99
1551628808.6,221.19,24.1,39.5,38.905,30.9,160.536,20,99,53.538,98.928,121.933,NaN,11,13,12.813,10.513,23.848,0.99
1551628811.59,224.18,24.007,39.592,38.995,30.9,160.02,20,99,54.299,99,121,NaN,11,13.946,13.073,10.462,23.641,0.99
1551628814.58,227.17,24,39.6,39,30.9,160,20,99,55.037,98.911,121,NaN,11,14,12.936,10.562,23.687,0.991
1551628817.59,230.18,24,39.6,38.905,30.9,160.184,20,99,55.804,98.968,121,NaN,11,14,12.79,10.537,23.894,0.991
1551628820.58,233.17,24,39.6,38.996,30.9,160.385,20,99,56.1,99.085,121.508,NaN,11,14,12.858,10.463,23.917,0.991
1551628823.58,236.17,24.093,39.6,39,30.9,160.677,20,99,56.1,99.036,122,NaN,11,14,13.04,10.411,23.751,0.991
1551628826.58,239.17,24.1,39.507,39,30.9,160.237,20,99,55.625,98.876,122,NaN,11,14,12.778,10.457,23.967,0.991
1551628829.57,242.16,24.006,39.594,39,30.9,159.921,20,99,55.3,98.74,122,NaN,11,14,12.321,10.543,24.074,0.992
1551628832.57,245.16,24.094,39.6,39,30.9,160.923,20,99,55.3,98.739,122,NaN,11,14,12.676,10.558,23.91,0.991
1551628835.56,248.15,24.1,39.506,39.093,30.9,161.749,20,99,55.3,98.894,122,NaN,11,13.078,12.914,10.498,23.745,0.99
1551628838.55,251.14,24.006,39.593,39.1,30.9,161.8,20,99,55.742,99.051,122.861,NaN,11,13,12.866,10.531,23.706,0.99
1551628841.56,254.15,24,39.506,38.915,30.9,160.301,20,99,56.492,99.13,124,NaN,11,13.923,12.552,10.518,23.942,0.991
1551628844.56,257.15,24.095,39.595,38.993,30.9,160.482,20,99,56.8,99.2,124,NaN,11,14,12.843,10.497,23.964,0.991
1551628847.56,260.15,24.1,39.6,39.093,30.9,160.594,20,99,56.8,99.2,124,NaN,11,14,12.932,10.532,23.711,0.99
1551628850.54,263.13,24.1,39.505,38.913,30.9,160.789,20,99,56.8,99.1,124,NaN,11,14,12.779,10.561,23.913,0.99
1551628853.52,266.11,24.1,39.5,39.085,30.9,160.613,20,99,56.8,98.978,124,NaN,11,14,12.928,10.5,23.701,0.99
1551628856.53,269.12,24.005,39.5,39.007,30.9,159.94,20,99,56.8,98.9,123.468,NaN,11,14,13.011,10.419,23.546,0.991
1551628859.53,272.12,24.096,39.5,39,30.9,159.615,20,99,57.362,98.966,123,NaN,11,14,12.615,10.538,24.021,0.991
1551628862.52,275.11,24.1,39.596,39,30.9,160.075,20,99,58.061,99,123,NaN,11,14,12.722,10.502,23.99,0.991
1551628865.51,278.1,24.1,39.6,39,30.9,160.86,20,99,58.3,99.097,123.97,NaN,11,14,12.891,10.523,23.653,0.989
1551628868.51,281.1,24.1,39.504,39,30.9,161.47,20,99,58.3,99.1,124,NaN,11,14,12.764,10.587,23.822,0.99
1551628871.52,284.11,24.008,39.5,38.905,30.9,160.83,20,99,58.3,99.158,124,NaN,11,14,12.521,10.589,23.936,0.991
1551628874.52,287.11,24.093,39.592,38.995,30.9,161.376,20,99,58.3,99.2,124.893,NaN,11,14,12.927,10.494,23.838,0.991
1551628877.52,290.11,24.1,39.6,39.095,30.9,160.918,20,99,58.3,99.2,125,NaN,11,14,12.577,10.63,23.958,0.991
1551628880.5,293.09,24.1,39.507,39.1,30.9,161.453,20,99,58.3,99.115,125,NaN,11,14,12.56,10.637,23.916,0.99
1551628883.49,296.08,24.008,39.5,39.1,30.9,161.409,20,99,58.801,99.128,124.712,NaN,11,13.056,12.841,10.499,23.748,0.99
1551628886.5,299.09,24,39.593,39.004,30.9,161.492,20,99,59.1,99.293,124,NaN,11,13,12.709,10.573,23.795,0.991
1551628889.5,302.09,24.094,39.6,39.096,30.9,161.222,20,99,59.546,99.4,124,NaN,11,13,12.595,10.572,24.033,0.992
1551628892.49,305.08,24.1,39.6,39.004,30.9,161.386,20,99,59.8,99.358,124,NaN,11,13.96,12.695,10.552,23.942,0.99
1551628895.48,308.07,24.1,39.506,39,30.9,162.237,20,99,59.8,99.279,124.559,NaN,11,13.04,12.879,10.522,23.57,0.989
1551628898.48,311.07,24.006,39.594,39,30.9,161.649,20,99,59.8,99.166,125,NaN,11,13,12.754,10.617,23.782,0.991
1551628901.47,314.06,24,39.506,38.908,30.9,161.228,20,99,59.8,99.116,125,NaN,11,13.96,12.39,10.525,24.159,0.991
1551628904.46,317.05,24.094,39.5,38.992,30.9,163.152,20,99,62.948,99.247,125,NaN,11,14,12.632,10.67,23.863,0.99
1551628907.46,320.05,24.1,39.5,39,30.9,164.227,20,99,65.996,99.326,125,NaN,11,13.086,12.621,10.742,23.812,0.992
1551628910.47,323.06,24.1,39.595,39,30.9,164.018,20,99,66.152,99.392,110.342,NaN,11,13,12.438,10.554,24.172,0.991
1551628913.46,326.05,24.005,39.506,39.093,30.9,163.251,20,99,65.8,99.222,70.2,NaN,11,13,12.424,10.702,23.993,0.99
1551628916.46,329.05,24.095,39.595,39.007,30.9,164.14,20,99,65.406,98.973,66.567,NaN,11,13,12.746,10.652,23.837,0.99
1551628919.45,332.04,24.1,39.505,39,30.9,163.728,20,99,64.648,98.8,66,NaN,11,13,12.483,10.596,24.117,0.99
1551628922.44,335.03,24.005,39.5,39,30.9,163.229,20,99,63.905,98.8,66.832,NaN,11,13,12.108,10.522,24.144,0.991
1551628925.44,338.03,24,39.595,39.093,30.9,163.67,20,99,63.6,98.8,67.272,NaN,11,13,13.055,10.572,23.514,0.991
1551628928.44,341.03,24.096,39.6,39.006,30.9,163.985,20,99,60.429,98.79,68,NaN,11,13,12.938,10.603,23.655,0.989
1551628931.44,344.03,24.004,39.504,39.094,30.9,162.955,20,99,58.655,98.677,75.233,NaN,11,13,12.66,10.643,23.844,0.991
1551628934.44,347.03,24.096,39.5,39.006,30.9,161.279,20,99,59.1,98.506,125.6,NaN,11,13,12.732,10.548,24.019,0.991
1551628937.43,350.02,24.1,39.596,39,30.9,161.678,20,99,59.1,98.346,128.806,NaN,11,13.943,12.808,10.639,23.682,0.99
1551628940.42,353.01,24.008,39.508,38.906,30.9,161.223,20,99,59.1,98.216,128,NaN,11,13.06,12.881,10.651,23.847,0.991
1551628943.4,355.99,24.092,39.592,38.995,30.9,161.104,20,99,59.564,98.214,128,NaN,11,13.943,12.606,10.694,23.915,0.991
1551628946.4,358.99,24.008,39.509,39,30.9,161.67,20,99,60.33,98.345,127.546,NaN,11,14,12.944,10.589,23.747,0.991
1551628949.41,362,24.093,39.592,38.905,30.9,161.892,20,99,60.6,98.576,127.346,NaN,11,14,12.72,10.627,23.849,0.991
1551628952.4,364.99,24.1,39.507,38.9,30.9,161.9,20,99,60.6,98.776,127,NaN,11,14,12.618,10.627,23.986,0.991
1551628955.39,367.98,24.1,39.5,38.995,30.9,161.717,20,99,61.04,98.78,127,NaN,11,14,12.54,10.681,23.829,0.991
1551628958.4,370.99,24.1,39.593,38.904,30.9,162.531,20,99,61.3,98.662,127,NaN,11,13.047,12.765,10.602,23.903,0.991
1551628961.39,373.98,24.1,39.6,39.092,30.9,162.322,20,99.92,61.3,98.616,127,NaN,11,13,12.813,10.642,23.83,0.989
1551628964.39,376.98,24.006,39.507,39.192,30.9,161.929,20,100,61.81,98.7,127,NaN,11,13,12.489,10.738,23.963,0.991
1551628967.39,379.98,24.094,39.594,39.108,30.9,162.74,20,99.074,62.1,98.7,127.605,NaN,11,13,12.675,10.579,24.029,0.991
1551628970.38,382.97,24.1,39.6,39.1,30.9,163.453,20,99,62.519,98.738,128,NaN,11,13,12.667,10.737,23.669,0.99
1551628973.38,385.97,24.006,39.6,38.915,30.9,163.127,20,99.927,63.281,98.8,128,NaN,11,13,12.544,10.55,24.096,0.992
1551628976.38,388.97,24.095,39.6,39.086,30.9,163.1,20,99.067,63.6,98.8,128,NaN,11,13,12.731,10.68,23.828,0.989
1551628979.36,391.95,24.005,39.6,39.007,30.9,162.632,20,99,63.6,98.8,128.174,NaN,11,13,12.733,10.621,23.829,0.992
1551628982.36,394.95,24.095,39.6,39,30.9,163.068,20,99,63.117,98.8,129,NaN,11,13,12.772,10.637,23.937,0.99
1551628985.36,397.95,24.005,39.505,39.093,30.9,162.254,20,99,63.252,98.786,129,NaN,11,13,12.557,10.753,23.889,0.991
1551628988.34,400.93,24.096,39.595,39.1,30.9,163.051,20,99,63.6,98.7,129.437,NaN,11,13,12.887,10.659,23.774,0.989
1551628991.34,403.93,24.006,39.506,39.008,30.9,163.38,20,99,63.994,98.757,129.089,NaN,11,13,12.882,10.727,23.652,0.99
1551628994.34,406.93,24.096,39.596,39,30.9,163.305,20,99,64.3,98.805,129,NaN,11,13,12.739,10.639,24,0.99
1551628997.34,409.93,24.005,39.6,38.907,30.9,163.111,20,99,64.757,98.9,129,NaN,11,13.931,12.884,10.734,23.76,0.99
1551629000.34,412.93,24.092,39.504,38.995,30.9,163.004,20,99,65.1,98.9,129,NaN,11,13.057,12.807,10.762,23.86,0.99
1551629003.33,415.92,24.1,39.5,39.094,30.9,163.665,20,99.944,65.1,98.851,129,NaN,11,13.937,12.609,10.746,23.949,0.991
1551629006.34,418.93,24.1,39.684,38.911,30.9,163.7,20,99.05,65.477,98.846,129,NaN,11,14,12.468,10.694,24.107,0.991
1551629009.34,421.93,24.1,39.607,39.091,30.9,165.145,20,99,65.3,98.928,129,NaN,11,13.05,12.915,10.642,23.692,0.989
1551629012.33,424.92,24.007,39.508,38.91,30.9,163.76,20,99,65.6,99,129,NaN,11,13,12.707,10.644,24.026,0.992
1551629015.33,427.92,24.093,39.593,38.996,30.9,163.608,20,99,65.328,99,129,NaN,11,13,12.663,10.739,23.954,0.99
1551629018.31,430.9,24.007,39.507,38.905,30.9,162.772,20,99,65.571,98.928,129,NaN,11,13,12.737,10.761,23.802,0.991
1551629021.3,433.89,24.093,39.593,38.995,30.9,163.804,20,99,65.8,98.9,129,NaN,11,13,12.842,10.757,23.827,0.99
1551629024.31,436.9,24.007,39.6,39,30.9,164.084,20,99,66.34,98.9,128.705,NaN,11,13,12.464,10.813,23.937,0.991
1551629027.32,439.91,24.094,39.6,39,30.9,164.379,20,99.923,66.6,98.912,128,NaN,11,13,12.529,10.67,24.08,0.991
1551629030.31,442.9,24.1,39.6,39,30.9,164.773,20,100,66.6,99,128,NaN,11,13,13.078,10.687,23.532,0.988
1551629033.3,445.89,24.006,39.506,39,30.9,163.498,20,100,66.6,99.06,128.561,NaN,11,13,12.741,10.687,23.979,0.991
1551629036.3,448.89,24.095,39.594,39.093,30.9,163.494,20,99.07,66.085,99.1,129.389,NaN,11,13.923,12.382,10.827,23.98,0.99
1551629039.28,451.87,24.1,39.6,38.915,30.9,163.593,20,99,65.8,99.168,130,NaN,11,13.081,12.519,10.708,23.986,0.99
1551629042.28,454.87,24.1,39.6,39.084,30.9,165.182,20,99,65.8,99.3,130,NaN,11,13,12.835,10.76,23.647,0.99
1551629045.28,457.87,24.1,39.6,39.007,30.9,164.364,20,99,65.38,99.153,130,NaN,11,13,12.481,10.74,24.039,0.991
1551629048.27,460.86,24.1,39.6,39.092,30.9,164.393,20,99,65.1,99.1,130,NaN,11,13,12.468,10.865,23.831,0.99
1551629051.28,463.87,24.1,39.6,38.914,30.9,164.118,20,99,65.1,99.318,129.387,NaN,11,13,12.762,10.719,23.951,0.991
1551629054.27,466.86,24.1,39.6,38.993,30.9,164.477,20,99,65.1,99.4,129,NaN,11,13,12.824,10.718,23.891,0.989
1551629057.27,469.86,24.005,39.505,39.093,30.9,163.651,20,99,65.527,99.313,128.123,NaN,11,13,12.498,10.799,23.909,0.991
1551629060.27,472.86,24.096,39.595,39.006,30.9,163.884,20,99,66.256,99.193,128,NaN,11,13,12.673,10.729,23.98,0.991
1551629063.26,475.85,24.1,39.6,39,30.9,164.28,20,99,66.6,98.937,128,NaN,11,13,12.552,10.76,23.797,0.989
1551629066.26,478.85,24.004,39.6,38.906,30.9,164.015,20,99.943,67.001,98.8,128,NaN,11,13,12.147,10.692,24.116,0.992
1551629069.23,481.82,24.096,39.696,38.994,30.9,164.762,20,100,66.902,98.87,128,NaN,11,13,12.704,10.687,23.912,0.989
1551629072.24,484.83,24.009,39.605,39.094,30.9,164.516,20,99.06,66.6,99,128,NaN,11,13,12.724,10.815,23.648,0.991
1551629075.25,487.84,24.092,39.6,39.005,30.9,164.978,20,99,67.006,99,128,NaN,11,13,12.6,10.697,24.082,0.991
1551629078.24,490.83,24.1,39.6,39.095,30.9,164.328,20,99.953,66.923,98.928,128,NaN,11,13,12.817,10.74,23.789,0.989
1551629081.24,493.83,24.007,39.6,38.91,30.9,163.532,20,100,66.978,98.9,128,NaN,11,13,12.939,10.76,23.832,0.991
1551629084.21,496.8,24.093,39.6,38.995,30.9,163.404,20,99.044,66.925,98.9,128,NaN,11,13,12.679,10.763,24.038,0.99
1551629087.2,499.79,24.008,39.6,39,30.9,163.309,20,99,66.974,98.9,128,NaN,11,13.937,12.639,10.817,23.892,0.99
1551629090.22,502.81,24.093,39.6,39,30.9,164.68,20,99,67.3,98.9,128,NaN,11,13.05,12.918,10.633,23.926,0.99
1551629093.22,505.81,24.1,39.6,39,30.9,164.893,20,99,66.826,98.959,128.597,NaN,11,13,12.97,10.757,23.689,0.989
1551629096.21,508.8,24.007,39.6,39,30.9,163.977,20,99,67.074,98.962,129.727,NaN,11,13,12.672,10.785,24.011,0.991
1551629099.2,511.79,24.094,39.6,39.096,30.9,163.807,20,99,67.3,98.764,130.86,NaN,11,13.957,12.816,10.728,23.899,0.989
1551629102.2,514.79,24.006,39.507,39.1,30.9,163.8,20,99,67.3,98.767,131,NaN,11,14,12.646,10.802,23.83,0.991
1551629105.19,517.78,24.094,39.594,39.008,30.9,164.637,20,99,67.3,99.046,131,NaN,11,14,12.765,10.715,24.01,0.991
1551629108.19,520.78,24.006,39.506,39,30.9,164.514,20,99,67.3,99.07,130.7,NaN,11,14,12.371,10.829,24.012,0.992
1551629111.18,523.77,24.094,39.594,39,30.9,165.526,20,99,67.3,98.905,130,NaN,11,13.08,12.813,10.74,23.98,0.99
1551629114.18,526.77,24.006,39.506,39.092,30.9,165.6,20,99,67.3,98.9,128.87,NaN,11,13,12.729,10.824,23.666,0.991
1551629117.18,529.77,24.095,39.689,39.1,30.9,165.412,20,99,67.3,98.787,128,NaN,11,13,12.803,10.802,23.954,0.99
1551629120.17,532.76,24.005,39.511,39.1,30.9,164.65,20,99,67.784,98.596,128,NaN,11,13,12.48,10.839,23.963,0.991
1551629123.17,535.76,24.095,39.595,39.007,30.9,165.26,20,99,68.1,98.452,128,NaN,11,13,12.989,10.751,23.743,0.989
1551629126.17,538.76,24.005,39.505,39,30.9,164.451,20,99.937,68.1,98.4,128,NaN,11,13,12.631,10.806,23.878,0.992
1551629129.17,541.76,24.096,39.596,39.094,30.9,164.59,20,100,68.1,98.444,128,NaN,11,13.936,12.572,10.888,23.936,0.989
1551629132.16,544.75,24.1,39.505,39.006,30.9,164.127,20,100,68.1,98.5,128.751,NaN,11,13.066,12.793,10.71,24.011,0.992
1551629135.16,547.75,24.1,39.596,39,30.9,164.958,20,100,68.1,98.5,129.886,NaN,11,13,12.73,10.814,23.605,0.989
1551629138.14,550.73,24.1,39.504,38.906,30.9,164.05,20,100,68.1,98.536,130,NaN,11,13,12.358,10.701,24.185,0.992
1551629141.14,553.73,24.1,39.591,38.994,30.9,164.855,20,99.057,68.501,98.581,130,NaN,11,13.937,12.465,10.952,23.877,0.991
1551629144.13,556.72,24.1,39.6,39.094,30.9,165.567,20,99,68.8,98.5,130,NaN,11,13.06,12.648,10.825,24.018,0.991
1551629147.13,559.72,24.008,39.6,39.1,30.9,167.691,20,99,71.393,98.403,130.454,NaN,11,13,12.886,10.924,23.666,0.991
1551629150.13,562.72,24.093,39.508,39.005,30.9,166.84,20,99.953,70.681,98.4,131,NaN,11,13,12.492,10.805,24.151,0.991
1551629153.13,565.72,24.007,39.5,39.095,30.9,167.258,20,100,69.612,98.4,131,NaN,11,13,12.779,10.888,23.843,0.99
1551629156.14,568.73,24.093,39.593,39.009,30.9,166.377,20,100,69.917,98.51,131,NaN,11,13,12.79,10.898,23.693,0.989
1551629159.13,571.72,24.1,39.507,38.904,30.9,165.559,20,100,69.6,98.745,131.859,NaN,11,13,12.812,10.785,24.062,0.991
1551629162.12,574.71,24.007,39.593,38.996,30.9,164.576,20,100,69.6,98.8,132,NaN,11,13.953,12.525,10.896,23.936,0.991
1551629165.12,577.71,24.094,39.6,39,30.9,165.151,20,99.077,69.6,98.654,132,NaN,11,13.04,12.893,10.839,23.624,0.99
1551629168.11,580.7,24.1,39.6,38.908,30.9,165.2,20,99.923,69.6,98.6,132.819,NaN,11,13,12.754,10.835,24.061,0.991
1551629171.11,583.7,24.006,39.506,39.084,30.9,165.665,20,100,70.079,98.6,133,NaN,11,13.917,12.618,10.888,24.005,0.992
1551629174.11,586.7,24.095,39.5,39.007,30.9,165.606,20,100,69.818,98.6,133,NaN,11,13.077,12.785,10.92,23.842,0.989
1551629195.09,607.68,22.096,39.026,37.214,29.042,187.1,20,100,101.243,98.7,130.407,NaN,11.933,13.063,12.591,12.326,21.816,0.988
1551629198.07,610.66,22.1,37.661,36.912,28.905,194.434,20,100,93.5,98.736,131.709,NaN,12.933,13,12.517,12.212,22.033,0.988
1551629201.06,613.65,22.1,37.504,36.994,28.9,187.108,20,100,93.5,98.818,133.023,NaN,13,13,12.346,12.217,22.039,0.99
1551629204.06,616.65,22.1,37.691,37.094,28.9,186.984,20,100,93.069,98.966,134,NaN,13,13,12.753,12.301,21.708,0.988
1551629207.07,619.66,22.192,37.7,37.1,28.9,187.096,20,100,92.8,98.95,134.61,NaN,13,13,12.634,12.361,21.786,0.986
1551629210.06,622.65,22.107,37.608,36.91,28.9,186.524,20,100,92.8,98.837,136.282,NaN,13,13,12.568,12.294,22.029,0.988
1551629213.04,625.63,22.1,37.508,37.089,28.9,185.831,20,100,92.8,98.8,137,NaN,13,13,12.557,12.255,21.924,0.988
