timestamp,t,p_peep,p_pip,p_plat,p_aw_avg,V_tidal,f,frac_insp_O2,P_et_CO2,sat_p_O2,pulse_rate,pulse_index,C_rs_eve,R_rs_eve,R_rs_est,C_rs_est,p_peep_est,coef_determ
1551609546.19,123.81,24.1,39.608,39.105,30.9,187.874,20,99,65.2,100,93.503,NaN,13,14,13.179,12.413,24.058,0.99
1551609549.2,126.82,24.1,39.6,39.196,30.9,188.731,20,99,65.2,100,94,NaN,13,14,13.519,12.43,23.857,0.987
1551609552.19,129.81,24.1,39.6,39.008,30.9,188.707,20,99,65.2,100,94.946,NaN,13,14,13.447,12.351,24.095,0.989
1551609555.19,132.81,24.006,39.6,39.096,30.9,188.793,20,99,65.675,100,95,NaN,13,14,13.459,12.428,23.906,0.988
1551609558.19,135.81,24.094,39.6,39.1,30.9,187.777,20,99,66,100,94.44,NaN,13,14,13.249,12.525,23.91,0.987
1551609561.18,138.8,24.1,39.6,39.008,30.9,188.726,20,99,66.388,100,93.658,NaN,13,14,13.342,12.488,24.027,0.989
1551609564.18,141.8,24.006,39.6,39.092,30.9,189.265,20,99,66.7,100,93,NaN,13,14,13.503,12.495,23.809,0.988
1551609567.18,144.8,24.095,39.6,39.1,30.9,189.394,20,99,66.7,100,93.654,NaN,13,14,13.042,12.431,24.093,0.989
1551609570.17,147.79,24.1,39.6,39.1,30.9,190.43,20,99,67.148,100,94.133,NaN,13,14,13.656,12.4,23.849,0.987
1551609573.17,150.79,24.1,39.695,39.1,30.9,189.09,20,99,67.5,100,95.267,NaN,13,14,13.371,12.451,24.09,0.988
1551609576.15,153.77,24.1,39.605,39.193,30.9,189.471,20,99,67.5,100,96.527,NaN,13,14,13.262,12.49,24.059,0.989
1551609579.13,156.75,24.1,39.6,39.108,30.9,189.313,20,99,67.5,100,96,NaN,13,14,13.191,12.597,23.891,0.987
1551609582.15,159.77,24.1,39.6,39.1,30.9,191.087,20,99,67.5,100,95.126,NaN,13,14,13.351,12.439,23.97,0.988
1551609585.15,162.77,24.1,39.696,39.006,30.9,189.965,20,99,67.483,100,94.685,NaN,13,14,13.33,12.547,23.957,0.988
1551609588.14,165.76,24.1,39.605,39.094,30.9,189.616,20,99,67.947,100,94,NaN,13,14,13.156,12.506,24.005,0.988
1551609591.14,168.76,24.1,39.6,39.1,30.9,189.79,20,99,68.2,100,94.797,NaN,13,14,13.417,12.509,23.798,0.987
1551609594.14,171.76,24.1,39.6,39.1,30.9,190.565,20,99,68.2,100,95.411,NaN,13,14,13.141,12.588,24.041,0.987
1551609597.14,174.76,24.1,39.6,39.1,30.9,190.791,20,99,68.2,100,96.24,NaN,13,14,13.455,12.477,23.972,0.987
1551609600.13,177.75,24.1,39.6,39.005,30.9,189.072,20,99,68.2,100,97,NaN,13,14,13.247,12.49,24.126,0.988
1551609603.11,180.73,24.1,39.6,39.095,30.9,189.574,20,99,68.2,100,96.678,NaN,13,14,13.376,12.553,23.936,0.987
1551609606.11,183.73,24.1,39.6,39.1,30.9,189.219,20,99,68.2,100,95.844,NaN,13,14,13.256,12.607,23.877,0.987
1551609609.12,186.74,24.1,39.6,39.1,30.9,190.488,20,99,68.611,100,95,NaN,13,14,13.041,12.704,24.077,0.987
1551609612.11,189.73,24.1,39.6,39.004,30.9,190.969,20,99,68.9,100,95,NaN,13,14,13.437,12.633,23.85,0.987
1551609615.1,192.72,24.1,39.6,39.096,30.9,191.092,20,99,68.9,100,95,NaN,13,14,12.898,12.578,24.191,0.989
1551609618.1,195.72,24.007,39.6,39.1,30.9,192.665,20,99,69.313,100,95.897,NaN,13,14,13.218,12.682,23.928,0.987
1551609621.11,198.73,24.094,39.6,39.1,30.9,192.893,20,99,69.6,100,96.387,NaN,13,14,13.354,12.667,23.85,0.987
1551609624.09,201.71,24.1,39.6,39.1,30.9,193.087,20,99,69.6,100,97,NaN,13,14,13.23,12.602,23.991,0.987
1551609627.09,204.71,24.1,39.6,39.008,30.9,191.802,20,99,69.6,100,97,NaN,13,14,13.256,12.687,23.948,0.987
1551609630.09,207.71,24.195,39.6,39,30.9,190.857,20,99,70.081,100,97,NaN,13,14,13.3,12.594,24.132,0.988
1551609633.07,210.69,24.106,39.6,39.092,30.9,191.173,20,99,70.4,100,96.742,NaN,13,14,13.183,12.76,23.99,0.988
1551609636.08,213.7,24.006,39.6,39.1,30.9,191.947,20,99,70.4,100,96.517,NaN,13,14,13.03,12.703,24.021,0.988
1551609639.08,216.7,24.191,39.6,39.1,30.9,193.226,20,99,70.4,100,96.745,NaN,13,14,13.434,12.661,23.837,0.987
1551609642.06,219.68,24.105,39.6,39.1,30.9,192.925,20,99,70.4,100,97,NaN,13,14,13.122,12.701,24.082,0.988
1551609645.07,222.69,24.1,39.6,39.007,30.9,192.617,20,99,70.797,100,97,NaN,13,14,13.551,12.578,23.953,0.986
1551609648.07,225.69,24.1,39.695,39.094,30.9,190.801,20,99,71.101,100,97.49,NaN,13,14,13.479,12.659,23.979,0.987
1551609651.07,228.69,24.1,39.604,39.194,30.9,190.795,20,99,71.624,100,98,NaN,13,14,13.278,12.698,24.061,0.988
1551609654.06,231.68,24.1,39.6,39.106,30.9,190.895,20,99,71.969,100,96.167,NaN,13,14,13.322,12.792,23.811,0.987
1551609657.05,234.67,24.1,39.6,39.1,30.9,192.425,20,99,71.949,100,94.244,NaN,13,14,13.351,12.721,23.961,0.986
1551609660.04,237.66,24.1,39.6,39.1,30.9,191.928,20,99,71.435,100,94.017,NaN,13,14,13.389,12.757,24.006,0.988
1551609663.03,240.65,24.1,39.6,39.1,30.9,191.9,20,99,71.2,100,95,NaN,13,14,13.107,12.71,24.138,0.988
1551609666.02,243.64,24.008,39.6,39.1,30.9,193.234,20,99,71.73,100,95.843,NaN,13,14,13.333,12.753,23.89,0.987
1551609669.03,246.65,24.092,39.6,39.1,30.9,194.635,20,99,72,100,96.629,NaN,13,14,13.216,12.887,23.89,0.986
1551609672.04,249.66,24.1,39.693,39.1,30.9,195.278,20,99,72,100,97.81,NaN,13,14,13.343,12.748,23.933,0.986
1551609675.03,252.65,24.1,39.607,39.1,30.9,193.731,20,99,72,100,97.405,NaN,13,14,13.503,12.739,23.859,0.987
1551609678.02,255.64,24.193,39.693,39.1,30.9,192.493,20,99,72,100,96.03,NaN,13,14,12.978,12.783,24.19,0.989
1551609681.02,258.64,24.107,39.7,39.1,30.9,193.228,20,99,72,100,95,NaN,13,14,13.158,12.865,23.926,0.987
1551609684.02,261.64,24.1,39.606,39.1,30.9,194.416,20,99,72,100,95,NaN,13,14,12.976,12.905,24.093,0.987
1551609687.02,264.64,24.1,39.6,39.1,30.9,196.825,20,99,72,100,95.647,NaN,13,14,13.292,12.803,23.97,0.987
1551609690.01,267.63,24.1,39.6,39.1,30.9,195.32,20,99,72.449,100,96.823,NaN,13,14,13.365,12.818,23.991,0.986
1551609693,270.62,24.194,39.6,39.1,30.9,194.174,20,99,72.7,100,97.604,NaN,13,14,13.253,12.838,24.122,0.988
1551609695.99,273.61,24.106,39.6,39.192,30.9,193.542,20,99,73.178,100,97.482,NaN,13,14,13.486,12.879,23.882,0.987
1551609699,276.62,24.195,39.6,39.107,30.9,194.156,20,99,73.5,100,95.78,NaN,13,14,13.014,12.985,24.108,0.987
1551609702,279.62,24.105,39.6,39.1,30.9,196.174,20,99,73.5,100,95,NaN,13,14,13.309,12.9,23.935,0.986
1551609704.99,282.61,24.1,39.6,39.007,30.9,195.074,20,99,73.5,100,95,NaN,13,14,13.197,12.865,24.115,0.988
1551609707.97,285.59,24.1,39.6,39.093,30.9,195.282,20,99,73.5,100,95.482,NaN,13,14,13.403,12.8,24.084,0.987
1551609710.98,288.6,24.1,39.6,39.1,30.9,194.36,20,99,73.5,100,96,NaN,13,14,13.015,13.03,23.919,0.987
1551609713.98,291.6,24.196,39.696,39.1,30.9,196.01,20,99,73.5,100,96,NaN,13,14,13.108,12.964,24.002,0.986
1551609716.97,294.59,24.104,39.604,39.1,30.9,196.195,20,99,73.5,100,96,NaN,13,14,13.443,12.879,23.949,0.987
1551609719.96,297.58,24.196,39.6,39.006,30.9,195.253,20,99,73.9,100,96.06,NaN,13,14,13.282,12.84,24.105,0.987
1551609722.96,300.58,24.108,39.6,39.094,30.9,194.533,20,99,74.2,100,97,NaN,13,14,13.387,12.883,24.063,0.988
1551609725.96,303.58,24.1,39.6,39.1,30.9,194.5,20,99,74.2,100,96.503,NaN,13,14,13.143,13.04,23.905,0.987
1551609728.96,306.58,24.1,39.6,39.1,30.9,196.036,20,99.953,74.2,100,96,NaN,13,14,13.202,12.985,23.968,0.985
1551609731.95,309.57,24.1,39.508,39.1,30.9,196.1,20,99.047,74.2,100,95.304,NaN,13,14,13.323,12.945,23.936,0.985
1551609734.94,312.56,24.1,39.685,39.195,30.9,195.428,20,99,74.734,100,95.413,NaN,13,14,13.111,12.984,24.123,0.988
1551609737.94,315.56,24.1,39.608,39.011,30.9,195.949,20,99,75,100,94.238,NaN,13,14,13.389,12.986,23.849,0.987
1551609740.95,318.57,24.1,39.693,39.096,30.9,196.278,20,99,75,100,94.207,NaN,13,14,12.909,13.063,24.101,0.986
1551609743.94,321.56,24.1,39.607,39.1,30.9,197.597,20,99,75,100,95.893,NaN,13,14,13.385,12.906,24.018,0.986
1551609746.93,324.55,24.1,39.6,39.004,30.9,195.847,20,99,75,100,96.314,NaN,13,14,13.285,12.913,24.033,0.987
1551609749.92,327.54,24.1,39.693,39.096,30.9,195.607,20,99,75,100,96,NaN,13,14,13.206,12.959,24.037,0.987
1551609752.92,330.54,24.1,39.607,39.1,30.9,195.323,20,99,75.445,100,95.056,NaN,13,14,13.185,13.049,23.815,0.986
1551609755.92,333.54,24.1,39.6,39.1,30.9,196.42,20,99,75.251,100,95.779,NaN,13,14,12.84,13.05,24.09,0.986
1551609758.91,336.53,24.1,39.6,39.192,30.9,197.806,20,99,75.449,100,96.562,NaN,13,14,13.354,12.977,23.93,0.986
1551609761.91,339.53,24.1,39.6,39.108,30.9,197.247,20,99,75.7,100,97.867,NaN,13,14,13.343,12.888,24.049,0.986
1551609764.91,342.53,24.195,39.695,39.1,30.9,196.072,20,99,75.7,100,98,NaN,13,14,13.254,12.95,24.075,0.987
1551609767.89,345.51,24.105,39.606,39.193,30.9,194.876,20,99,75.7,100,97.522,NaN,13,14,13.065,13,24.094,0.988
1551609770.89,348.51,24.1,39.694,39.107,30.9,195.924,20,99,75.7,100,96.691,NaN,13,14,13.325,12.988,23.903,0.986
1551609773.9,351.52,24.195,39.605,39.193,30.9,196.943,20,99,75.7,100,96,NaN,13,14,13.029,13.129,23.889,0.986
1551609776.9,354.52,24.2,39.6,39.106,30.9,197.947,20,99.94,76.191,100,96.23,NaN,13,14,12.961,12.973,24.097,0.987
1551609779.89,357.51,24.104,39.6,39.006,30.9,197.715,20,99.057,76.5,100,97.403,NaN,13,14,13.339,13.012,23.951,0.985
1551609782.88,360.5,24.1,39.6,39,30.9,197.132,20,99,76.5,100,98,NaN,13,14,12.998,13.025,24.125,0.986
1551609785.88,363.5,24.1,39.696,39,30.9,196.147,20,99,76.5,100,98,NaN,13,14,13.325,12.994,23.938,0.986
1551609788.87,366.49,24.192,39.7,39.189,30.9,195.052,20,99,76.5,100,98,NaN,13,14,13.072,13.045,24.173,0.987
1551609791.86,369.48,24.108,39.604,39.106,30.9,196.715,20,99,76.5,100,97.201,NaN,13,14,13.268,13.037,23.925,0.986
1551609794.86,372.48,24.1,39.6,39.1,30.9,197.275,20,99,76.5,100,97,NaN,13,14,13.008,13.065,24.016,0.987
1551609797.87,375.49,24.1,39.693,39.195,30.9,199.226,20,99,76.5,100,97,NaN,13,14,13.064,13.143,23.991,0.986
1551609800.87,378.49,24.1,39.607,39.2,30.9,199.107,20,99,76.88,100,97.55,NaN,13,14,13.195,13.179,23.856,0.985
1551609803.86,381.48,24.1,39.6,39.104,30.9,199.1,20,99,77.2,100,98,NaN,13,14,12.886,13.081,24.168,0.987
1551609806.86,384.48,24.193,39.6,39.004,30.9,198.823,20,99,77.2,100,98,NaN,13,14,13.339,12.941,23.945,0.985
1551609809.85,387.47,24.106,39.693,39.096,30.9,197.04,20,99.963,77.2,100,98,NaN,13,14,13.367,12.956,24.082,0.986
1551609812.84,390.46,24.1,39.7,39.196,30.9,196.53,20,99.037,77.742,100,98,NaN,13,14,13.184,13.072,24.081,0.988
1551609815.83,393.45,24.1,39.7,39.2,30.9,196.315,20,99,78,100,98,NaN,13,14,13.055,13.021,24.134,0.988
1551609818.82,396.44,24.006,39.607,39.108,30.9,198.43,20,99,78,100,98,NaN,13,14,13.186,13.067,23.998,0.986
1551609821.82,399.44,24,39.693,39.1,30.9,199.339,20,99.917,78,100,98,NaN,13,14,13.138,13.168,23.888,0.986
1551609824.84,402.46,24.189,39.606,39.193,30.9,199.587,20,99.07,77.483,100,98,NaN,13,14,12.764,13.135,24.086,0.987
1551609827.83,405.45,24.105,39.695,39.2,30.9,199.788,20,99,77.2,100,98,NaN,13,14,13.016,13.241,23.886,0.985
1551609830.82,408.44,24.1,39.605,39.014,30.9,199.706,20,99,77.719,100,98,NaN,13.923,14,12.997,13.038,24.107,0.986
1551609833.82,411.44,24.195,39.6,39,30.9,199.23,20,99,78,100,98,NaN,13.077,14,13.141,13.085,24.019,0.986
1551609836.81,414.43,24.2,39.6,39.187,30.9,197.786,20,99,78.425,100,97.386,NaN,13,14,13.13,12.995,24.141,0.988
1551609839.79,417.41,24.105,39.695,39.107,30.9,197.888,20,99,78.7,100,97,NaN,13,14,13.19,13.123,24.039,0.987
1551609842.78,420.4,24.005,39.605,39.1,30.9,198.464,20,99,78.7,100,97.525,NaN,13,14,13.022,13.151,23.994,0.988
1551609845.79,423.41,24.095,39.6,39.193,30.9,199.628,20,99,78.7,100,98,NaN,13,14,12.757,13.206,24.069,0.987
1551609848.8,426.42,24.1,39.6,39.106,30.9,200.745,20,99,78.7,100,98,NaN,13.933,14,13.188,13.197,23.889,0.986
1551609851.8,429.42,24.196,39.696,39.1,30.9,200.514,20,99,78.7,100,98,NaN,14,14,13,13.169,24.084,0.986
1551609854.79,432.41,24.108,39.604,39.1,30.9,200.309,20,99,78.7,100,97.721,NaN,14,14,13.166,13.037,24.026,0.985
1551609857.78,435.4,24.192,39.696,39.1,30.9,198.203,20,99,78.7,100,97,NaN,14,14,13.123,13.153,24.093,0.987
1551609860.77,438.39,24.2,39.608,39.195,30.9,198.291,20,99,78.7,100,97,NaN,14,14,13.199,13.077,24.037,0.988
1551609863.76,441.38,24.108,39.6,39.105,30.9,197.726,20,99,78.7,100,97,NaN,13.06,14,13.103,13.225,23.954,0.987
1551609866.75,444.37,24.1,39.6,39.1,30.9,199.326,20,99,78.7,100,97.498,NaN,13,14,12.897,13.148,24.05,0.987
1551609869.76,447.38,24.1,39.692,39.195,30.9,200.223,20,99,78.7,100,98,NaN,13,14,13.01,13.202,23.981,0.987
1551609872.77,450.39,24.194,39.607,39.104,30.9,200.856,20,99.963,78.7,100,98,NaN,13.953,14,12.972,13.2,24.065,0.986
1551609875.76,453.38,24.107,39.6,39.196,30.9,201.085,20,99.04,79.137,100,98,NaN,14,14,13.266,13.152,24.009,0.986
1551609878.76,456.38,24.1,39.6,39.104,30.9,200.081,20,99,79.5,100,98,NaN,14,14,13.192,13.201,24.043,0.985
1551609881.75,459.37,24.194,39.694,39.1,30.9,199.07,20,99,79.5,100,97.617,NaN,14,14,13.133,13.065,24.153,0.986
1551609884.74,462.36,24.106,39.7,39.192,30.9,198.351,20,99,79.5,100,97,NaN,14,14,13.159,13.211,23.953,0.987
1551609887.73,465.35,24.1,39.7,39.108,30.9,198.486,20,99,79.5,100,97,NaN,14,14,12.914,13.159,24.177,0.988
1551609890.73,468.35,24.1,39.606,39.192,30.9,200.36,20,99,79.5,100,98.12,NaN,14,14,13.18,13.217,24.024,0.987
1551609893.72,471.34,24.1,39.6,39.108,30.9,200.873,20,99.926,79.5,100,99,NaN,14,14,13.062,13.196,24.111,0.987
1551609896.72,474.34,24.1,39.6,39.192,30.9,201.74,20,99.073,79.95,100,99.347,NaN,14,14,13.194,13.221,23.932,0.987
1551609899.73,477.35,24.1,39.6,39.2,30.9,201.05,20,99.93,80.2,100,99,NaN,14,14,13.03,13.268,24.016,0.987
1551609902.73,480.35,24.1,39.6,39.106,30.9,201.473,20,100,80.2,100,98.12,NaN,14,14,13.01,13.252,24.043,0.985
1551609905.73,483.35,24.1,39.6,39.1,30.9,201.216,20,100,80.2,100,97.64,NaN,14,14,13.037,13.219,24.015,0.985
1551609908.72,486.34,24.196,39.6,39.006,30.9,200.535,20,99.057,80.2,100,97,NaN,14,14,12.965,13.243,24.079,0.986
1551609911.71,489.33,24.2,39.6,39.094,30.9,199.458,20,99.94,80.2,100,97,NaN,14,14,13.246,13.16,24.039,0.987
1551609914.71,492.33,24.104,39.6,39.1,30.9,198.638,20,100,80.2,100,97.973,NaN,14,14,12.868,13.196,24.213,0.988
1551609917.69,495.31,24.1,39.6,39.1,30.9,200.12,20,100,80.2,100,98,NaN,14,14,13.095,13.301,24.058,0.987
1551609920.69,498.31,24.1,39.6,39.1,30.9,201.34,20,100,80.694,100,98,NaN,14,14,12.977,13.287,24.049,0.987
1551609923.7,501.32,24.192,39.6,39.1,30.9,202.739,20,100,81,100,98,NaN,14,14,13.041,13.292,23.936,0.986
1551609926.7,504.32,24.2,39.6,39.1,30.9,202.032,20,100,81,100,97.497,NaN,14,14,12.792,13.358,24.039,0.985
1551609929.69,507.31,24.107,39.6,39.005,30.9,201.711,20,99.043,81,100,97,NaN,14,14,12.831,13.315,24.138,0.986
1551609932.68,510.3,24.193,39.693,39,30.9,200.929,20,99,81,100,97,NaN,14,14,13.111,13.275,24.014,0.987
1551609935.67,513.29,24.2,39.7,39.191,30.9,200.716,20,99,81,100,97,NaN,14,14,12.904,13.235,24.222,0.988
1551609938.66,516.28,24.107,39.7,39.105,30.9,201.068,20,99,81,100,97.592,NaN,14,14,13.092,13.273,24.042,0.987
1551609941.65,519.27,24.1,39.607,39.1,30.9,201.468,20,99,81,100,98,NaN,14,14,12.754,13.179,24.174,0.988
1551609944.65,522.27,24.1,39.6,39.1,30.9,202.968,20,99,81,100,98,NaN,14,14,12.98,13.311,24.047,0.987
1551609947.67,525.29,24.194,39.6,39.1,30.9,202.728,20,99.923,81,100,98,NaN,14,14,12.919,13.327,24.014,0.987
1551609950.66,528.28,24.106,39.6,39.1,30.9,202.7,20,100,81,100,97.873,NaN,14,14,12.949,13.272,24.122,0.985
1551609953.66,531.28,24.1,39.6,39.008,30.9,201.767,20,100,81,100,97,NaN,14,14,12.983,13.339,24.006,0.985
1551609956.65,534.27,24.1,39.694,39.093,30.9,200.857,20,99.07,81.361,100,97,NaN,14,14,13.051,13.274,24.095,0.986
1551609959.65,537.27,24.195,39.7,39.1,30.9,200.144,20,99,81.7,100,97.74,NaN,14,14,13.082,13.276,24.037,0.986
1551609962.65,540.27,24.105,39.605,39.193,30.9,199.442,20,99,81.7,100,98.57,NaN,14,14,13.022,13.217,24.211,0.987
1551609965.64,543.26,24.195,39.6,39.2,30.9,200.06,20,99,81.7,100,99.349,NaN,14,14,13.023,13.276,24.157,0.988
1551609968.62,546.24,24.105,39.6,39.2,30.9,200.57,20,99.933,81.7,100,99,NaN,14,14,12.778,13.276,24.25,0.988
1551609971.62,549.24,24.1,39.6,39.107,30.9,202.48,20,100,81.7,100,98.69,NaN,14,14,13.205,13.318,23.951,0.987
1551609974.63,552.25,24.1,39.6,39.193,30.9,202.694,20,100,82.225,100,98,NaN,14,14,12.946,13.436,24.052,0.987
1551609977.63,555.25,24.1,39.6,39.106,30.9,203.463,20,100,82.5,100,97.244,NaN,14,14,13.016,13.439,23.95,0.986
1551609980.62,558.24,24.196,39.6,39.1,30.9,202.452,20,100,82.5,100,97.582,NaN,14,14,12.856,13.335,24.156,0.986
1551609983.62,561.24,24.2,39.6,39.006,30.9,202.877,20,99.053,82.5,100,98,NaN,14,14,12.935,13.362,23.998,0.985
1551609986.62,564.24,24.2,39.504,39,30.9,201.561,20,99,82.001,100,98.347,NaN,14,14,13.001,13.239,24.133,0.985
1551609989.6,567.22,24.2,39.592,39.095,30.9,200.54,20,99.953,81.7,100,98,NaN,14,14,13.123,13.266,24.129,0.986
1551609992.59,570.21,24.2,39.692,39.194,30.9,199.356,20,99.053,81.7,100,98,NaN,14,14,12.858,13.375,24.176,0.987
1551609995.59,573.21,24.107,39.608,39.105,30.9,200.932,20,99.953,82.199,100,97.195,NaN,14,14,13.11,13.357,24.02,0.986
1551609998.58,576.2,24.1,39.6,39.195,30.9,202.148,20,99.05,82.5,100,97.067,NaN,14,14,12.801,13.403,24.118,0.987
1551610001.59,579.21,24.193,39.6,39.105,30.9,203.943,20,99.954,82.5,100,98,NaN,14,14,12.971,13.477,23.972,0.986
1551610004.59,582.21,24.2,39.6,39.1,30.9,203.452,20,100,82.5,100,98,NaN,14,14,12.777,13.416,24.125,0.986
1551610007.58,585.2,24.2,39.6,39.1,30.9,203.863,20,100,82.5,100,98,NaN,14,14,13.067,13.255,24,0.985
1551610010.58,588.2,24.106,39.693,39.004,30.9,201.583,20,100,82.5,100,98,NaN,14,14,13.08,13.305,24.095,0.985
1551610013.58,591.2,24.194,39.606,39.092,30.9,200.187,20,100,82.889,100,98,NaN,14,14,13.203,13.237,24.065,0.985
1551610016.57,594.19,24.2,39.694,39.1,30.9,198.327,20,99.074,83.2,100,98,NaN,14,14,12.85,13.283,24.212,0.987
1551610019.56,597.18,24.106,39.606,39.1,30.9,199.6,20,99,83.2,100,98,NaN,14,14,13.025,13.419,24.135,0.987
1551610022.55,600.17,24.1,39.6,39.1,30.9,201.1,20,99,83.2,100,98,NaN,14,14,12.905,13.342,24.159,0.988
1551610025.54,603.16,24.1,39.6,39.1,30.9,203.066,20,99.926,83.2,100,98,NaN,14,14,13.257,13.329,23.751,0.985
1551610028.55,606.17,24.194,39.6,39.1,30.9,202.453,20,100,83.2,100,98,NaN,14,14,12.86,13.365,24.125,0.987
1551610031.56,609.18,24.2,39.6,39.1,30.9,202.683,20,100,83.2,100,98,NaN,14,14,12.864,13.417,24.108,0.986
